Date,Price per unit (USD/lb)
2017-07-18,0.00313726826608506
2017-07-17,0.0031883860414394765
2017-07-14,0.0032115594329334787
2017-07-13,0.003201335877862595
2017-07-12,0.0032136041439476556
2017-07-11,0.003131815703380589
2017-07-10,0.0031031897491821158
2017-07-07,0.0031290894220283535
2017-07-06,0.0031338604143947655
2017-07-05,0.003095692475463468
2017-07-03,0.00315567066521265
2017-06-30,0.003247001090512541
2017-06-29,0.003276990185387132
2017-06-28,0.0032783533260632497
2017-06-27,0.0032606324972737186
2017-06-26,0.003311750272628135
2017-06-23,0.0032497273718647764
2017-06-22,0.003234051254089422
2017-06-21,0.003257906215921483
2017-06-20,0.003281079607415485
2017-06-19,0.003271537622682661
2017-06-16,0.003317884405670665
2017-06-15,0.0033396946564885495
2017-06-14,0.0033942202835332605
2017-06-13,0.003476008724100327
2017-06-12,0.0034991821155943292
2017-06-09,0.00357824427480916
2017-06-08,0.003581652126499455
2017-06-07,0.0035768811341330424
2017-06-06,0.003549618320610687
2017-06-05,0.0036014176663031624
2017-06-02,0.003566657579062159
2017-06-01,0.0034739640130861506
2017-05-31,0.003392175572519084
2017-05-30,0.003352644492911668
2017-05-26,0.0033451472191930206
2017-05-25,0.0033785441657579064
2017-05-24,0.0033294711014176664
2017-05-23,0.003355370774263904
2017-05-22,0.0033785441657579064
2017-05-19,0.0033655943293347873
2017-05-18,0.003351281352235551
2017-05-17,0.0033383315158124318
2017-05-16,0.0033233369683751367
2017-05-15,0.0033383315158124318
2017-05-12,0.0034126226826608507
2017-05-11,0.0033785441657579064
2017-05-10,0.003386041439476554
2017-05-09,0.003407170119956379
2017-05-08,0.003483505997818975
2017-05-05,0.003497818974918212
2017-05-04,0.0035796074154852784
2017-05-03,0.003545528898582334
2017-05-02,0.003463740458015267
2017-05-01,0.0033839967284623775
2017-04-28,0.00376226826608506
2017-04-27,0.0036968375136314066
2017-04-26,0.003599372955288986
2017-04-25,0.0035393947655398034
2017-04-24,0.0035169029443838603
2017-04-21,0.003538713195201745
2017-04-20,0.0035339422028353327
2017-04-19,0.0034875954198473284
2017-04-18,0.0034562431842966195
2017-04-17,0.003446701199563795
2017-04-13,0.003418075245365322
2017-04-12,0.003386041439476554
2017-04-11,0.003360141766630316
2017-04-10,0.003301526717557252
2017-04-07,0.0032729007633587786
2017-04-06,0.003238822246455834
2017-04-05,0.0032245092693565978
2017-04-04,0.0032231461286804796
2017-04-03,0.003255861504907306
2017-03-31,0.003270174482006543
2017-03-30,0.003271537622682661
2017-03-29,0.0033083424209378407
2017-03-28,0.0032926663031624865
2017-03-27,0.003300845147219193
2017-03-24,0.0033287895310796073
2017-03-23,0.003319929116684842
2017-03-22,0.0033383315158124318
2017-03-21,0.0032688113413304257
2017-03-20,0.0032415485278080697
2017-03-17,0.003253135223555071
2017-03-16,0.0032497273718647764
2017-03-15,0.003208833151581243
2017-03-14,0.0031713467829880045
2017-03-13,0.003210196292257361
2017-03-10,0.0032061068702290076
2017-03-09,0.0031761177753544165
2017-03-08,0.0031618047982551797
2017-03-07,0.0031447655398037077
2017-03-06,0.003150218102508179
2017-03-03,0.0031618047982551797
2017-03-02,0.003166575790621592
2017-03-01,0.003205425299890949
2017-02-28,0.003451472191930207
2017-02-27,0.003418075245365322
2017-02-24,0.003373773173391494
2017-02-23,0.003355370774263904
2017-02-22,0.003306979280261723
2017-02-21,0.003247001090512541
2017-02-17,0.003214967284623773
2017-02-16,0.0031767993456924756
2017-02-15,0.0031836150490730645
2017-02-14,0.003199972737186478
2017-02-13,0.003160441657579062
2017-02-10,0.003173391494002181
2017-02-09,0.0032074700109051254
2017-02-08,0.0031836150490730645
2017-02-07,0.003208151581243184
2017-02-06,0.0031740730643402396
2017-02-03,0.0031870229007633587
2017-02-02,0.0031863413304253
2017-02-01,0.003150899672846238
2017-01-31,0.0031515812431842966
2017-01-30,0.0031672573609596508
2017-01-27,0.0032258724100327155
2017-01-26,0.0032360959651035986
2017-01-25,0.0032681297709923666
2017-01-24,0.003262677208287895
2017-01-23,0.0032783533260632497
2017-01-20,0.0032783533260632497
2017-01-19,0.0032994820065430754
2017-01-18,0.0032790348964013088
2017-01-17,0.00325995092693566
2017-01-13,0.0032313249727371866
2017-01-12,0.003202699018538713
2017-01-11,0.0032476826608506
2017-01-10,0.003258587786259542
2017-01-09,0.0031767993456924756
2017-01-06,0.0031304525627044713
2017-01-05,0.00313726826608506
2017-01-04,0.003153625954198473
2017-01-03,0.003131815703380589
2016-12-30,0.0032442748091603053
2016-12-29,0.0032360959651035986
2016-12-28,0.0031618047982551797
2016-12-27,0.0031338604143947655
2016-12-23,0.0031236368593238824
2016-12-22,0.0031079607415485278
2016-12-21,0.0030881952017448202
2016-12-20,0.0030561613958560523
2016-12-19,0.003052071973827699
2016-12-16,0.0030622955288985825
2016-12-15,0.0030186750272628133
2016-12-14,0.003028898582333697
2016-12-13,0.003029580152671756
2016-12-12,0.00300845147219193
2016-12-09,0.0029641494002181023
2016-12-08,0.002973009814612868
2016-12-07,0.0029818702290076338
2016-12-06,0.0029948200654307524
2016-12-05,0.0029396128680479828
2016-12-02,0.0029505179934569245
2016-12-01,0.0030145856052344604
2016-11-30,0.0030193565976008724
2016-11-29,0.0029696019629225734
2016-11-28,0.002979825517993457
2016-11-25,0.0030193565976008724
2016-11-23,0.00299004907306434
2016-11-22,0.0029811886586695747
2016-11-21,0.0029723282442748094
2016-11-18,0.0029532442748091605
2016-11-17,0.0029505179934569245
2016-11-16,0.002949836423118866
2016-11-15,0.002875545256270447
2016-11-14,0.002878271537622683
2016-11-11,0.0028789531079607415
2016-11-10,0.0028489640130861505
2016-11-09,0.002821019629225736
2016-11-08,0.002797164667393675
2016-11-07,0.0027712649945474373
2016-11-04,0.0028005725190839693
2016-11-03,0.0028373773173391496
2016-11-02,0.0028728189749182118
2016-11-01,0.002876908396946565
2016-10-31,0.002810796074154853
2016-10-28,0.002840785169029444
2016-10-27,0.002838740458015267
2016-10-26,0.002809432933478735
2016-10-25,0.0028005725190839693
2016-10-24,0.0028114776444929115
2016-10-21,0.0027576335877862596
2016-10-20,0.0026997001090512543
2016-10-19,0.002617911668484188
2016-10-18,0.002664940021810251
2016-10-17,0.002651990185387132
2016-10-14,0.002614503816793893
2016-10-13,0.0025749727371864777
2016-10-12,0.0026376772082878953
2016-10-11,0.002658124318429662
2016-10-10,0.0026956106870229006
2016-10-07,0.002777399127589967
2016-10-06,0.0027923936750272626
2016-10-05,0.002803980370774264
2016-10-04,0.002778080697928026
2016-10-03,0.0026969738276990183
2016-09-30,0.0026962922573609597
2016-09-29,0.002778080697928026
2016-09-28,0.002821019629225736
2016-09-27,0.0028305616139585607
2016-09-26,0.0029123500545256273
2016-09-23,0.0029246183206106872
2016-09-22,0.002919165757906216
2016-09-21,0.0029593784078516903
2016-09-20,0.002935523446019629
2016-09-19,0.002941657579062159
2016-09-16,0.0029409760087241005
2016-09-15,0.0029157579062159215
2016-09-14,0.0028844056706652126
2016-09-13,0.0028537350054525625
2016-09-12,0.002881679389312977
2016-09-09,0.002846237731733915
2016-09-08,0.0027644492911668484
2016-09-07,0.0027923936750272626
2016-09-06,0.00272696292257361
2016-09-05,0.0027778080697928027
2016-09-02,0.0027699018538713195
2016-09-01,0.002823745910577972
2016-08-31,0.003052071973827699
2016-08-30,0.003039803707742639
2016-08-29,0.0030193565976008724
2016-08-26,0.00300845147219193
2016-08-25,0.0030663849509269354
2016-08-24,0.0030732006543075243
2016-08-23,0.003087513631406761
2016-08-22,0.003092284623773173
2016-08-19,0.003095692475463468
2016-08-18,0.003096374045801527
2016-08-17,0.0031284078516902944
2016-08-16,0.003148854961832061
2016-08-15,0.003160441657579062
2016-08-12,0.0031713467829880045
2016-08-11,0.003163167938931298
2016-08-10,0.003185659760087241
2016-08-09,0.003189067611777535
2016-08-08,0.0031877044711014174
2016-08-05,0.003208151581243184
2016-08-04,0.0031713467829880045
2016-08-03,0.0031829334787350054
2016-08-02,0.0031686205016357685
2016-08-01,0.003160441657579062
2016-07-29,0.003082742639040349
2016-07-28,0.003089558342420938
2016-07-27,0.00310659760087241
2016-07-26,0.0031045528898582335
2016-07-25,0.0030793347873500545
2016-07-22,0.002997546346782988
2016-07-21,0.002931434023991276
2016-07-20,0.002983233369683751
2016-07-19,0.003009814612868048
2016-07-18,0.0030657033805888767
2016-07-15,0.0030241275899672844
2016-07-14,0.0030732006543075243
2016-07-13,0.0030384405670665212
2016-07-12,0.0029689203925845147
2016-07-11,0.0029811886586695747
2016-07-08,0.0030595692475463465
2016-07-07,0.0030479825517993457
2016-07-06,0.003075245365321701
2016-07-05,0.0030984187568157033
2016-07-01,0.003080016357688113
2016-06-30,0.003271537622682661
2016-06-29,0.0032415485278080697
2016-06-28,0.003191793893129771
2016-06-27,0.003160441657579062
2016-06-24,0.0031270447110141766
2016-06-23,0.0031829334787350054
2016-06-22,0.0031447655398037077
2016-06-21,0.003136586695747001
2016-06-20,0.0031215921483097055
2016-06-17,0.0031822519083969463
2016-06-16,0.0031972464558342423
2016-06-15,0.0031972464558342423
2016-06-14,0.003245637949836423
2016-06-13,0.0032565430752453653
2016-06-10,0.0033383315158124318
2016-06-09,0.0033587786259541984
2016-06-08,0.0033540076335877864
2016-06-07,0.003304934569247546
2016-06-06,0.0032926663031624865
2016-06-03,0.003326063249727372
2016-06-02,0.003318565976008724
2016-06-01,0.003310387131952017
2016-05-31,0.003301526717557252
2016-05-27,0.003263358778625954
2016-05-26,0.0032422300981461284
2016-05-25,0.003221101417666303
2016-05-24,0.0032170119956379498
2016-05-23,0.003221101417666303
2016-05-20,0.003300163576881134
2016-05-19,0.003313794983642312
2016-05-18,0.003356733914940022
2016-05-17,0.003362186477644493
2016-05-16,0.0033540076335877864
2016-05-13,0.0033649127589967286
2016-05-12,0.0033417393675027264
2016-05-11,0.0033485550708833153
2016-05-10,0.0033608233369683753
2016-05-09,0.003361504907306434
2016-05-06,0.0032913031624863683
2016-05-05,0.0032613140676117777
2016-05-04,0.0032020174482006543
2016-05-03,0.0031727099236641223
2016-05-02,0.0031570338058887677
2016-04-29,0.003356052344601963
2016-04-28,0.003349236641221374
2016-04-27,0.003435114503816794
2016-04-26,0.003456924754634678
2016-04-25,0.003422846237731734
2016-04-22,0.0034003544165757903
2016-04-21,0.0034487459105779716
2016-04-20,0.0034432933478735005
2016-04-19,0.003471237731733915
2016-04-18,0.0035025899672846235
2016-04-15,0.00358437840785169
2016-04-14,0.003591875681570338
2016-04-13,0.0036034623773173392
2016-04-12,0.003640267175572519
2016-04-11,0.0036552617230098143
2016-04-08,0.0036634405670665214
2016-04-07,0.003610278080697928
2016-04-06,0.0036007360959651033
2016-04-05,0.003562568157033806
2016-04-04,0.0036314067611777534
2016-04-01,0.0036252726281352232
2016-03-31,0.003623909487459106
2016-03-30,0.0036082333696837512
2016-03-29,0.00367639040348964
2016-03-28,0.003683206106870229
2016-03-24,0.0037036532170119955
2016-03-23,0.0036927480916030533
2016-03-22,0.0037193293347873506
2016-03-21,0.0037718102508178843
2016-03-18,0.0038120229007633584
2016-03-17,0.00384814612868048
2016-03-16,0.0038590512540894223
2016-03-15,0.0038365594329334784
2016-03-14,0.0037977099236641224
2016-03-11,0.0038113413304253
2016-03-10,0.003770447110141767
2016-03-09,0.0037288713195201746
2016-03-08,0.003738413304252999
2016-03-07,0.003706379498364231
2016-03-04,0.0037172846237731733
2016-03-03,0.0036927480916030533
2016-03-02,0.003715921483097056
2016-03-01,0.00373773173391494
2016-02-29,0.003803162486368593
2016-02-26,0.0037500000000000003
2016-02-25,0.0037588604143947656
2016-02-24,0.0037343238822246452
2016-02-23,0.0037336423118865866
2016-02-22,0.0037193293347873506
2016-02-19,0.003690703380588877
2016-02-18,0.003684569247546347
2016-02-17,0.0036559432933478734
2016-02-16,0.0036245910577971645
2016-02-12,0.003542802617230098
2016-02-11,0.0035475736095965105
2016-02-10,0.0036116412213740455
2016-02-09,0.003582333696837514
2016-02-08,0.0036273173391494005
2016-02-05,0.003709105779716467
2016-02-04,0.0037370501635768808
2016-02-03,0.003730916030534351
2016-02-02,0.003700245365321701
2016-02-01,0.003698882224645584
2016-01-29,0.0036886586695747004
2016-01-28,0.003692066521264995
2016-01-27,0.003700245365321701
2016-01-26,0.0036266357688113414
2016-01-25,0.0035830152671755726
2016-01-22,0.0036007360959651033
2016-01-21,0.0035509814612868047
2016-01-20,0.003469193020719738
2016-01-19,0.0035250817884405674
2016-01-15,0.003477371864776445
2016-01-14,0.0035591603053435118
2016-01-13,0.0036014176663031624
2016-01-12,0.0035877862595419846
2016-01-11,0.0036048255179934566
2016-01-08,0.003622546346782988
2016-01-07,0.003640267175572519
2016-01-06,0.0037220556161395857
2016-01-05,0.0037288713195201746
2016-01-04,0.0037193293347873506
2015-12-31,0.003702290076335878
2015-12-30,0.0036259541984732823
2015-12-29,0.003549618320610687
2015-12-28,0.003567339149400218
2015-12-24,0.003574154852780807
2015-12-23,0.003505997818974918
2015-12-22,0.0034242093784078516
2015-12-21,0.00336423118865867
2015-12-18,0.0032756270447110145
2015-12-17,0.0031938386041439476
2015-12-16,0.0032708560523446017
2015-12-15,0.0032797164667393674
2015-12-14,0.003258587786259542
2015-12-11,0.0033110687022900763
2015-12-10,0.003313794983642312
2015-12-09,0.0032674482006543075
2015-12-08,0.0033328789531079607
2015-12-07,0.0033158396946564887
2015-12-04,0.0033880861504907308
2015-12-03,0.003426935659760087
2015-12-02,0.003519629225736096
2015-12-01,0.0036014176663031624
2015-11-30,0.003545528898582334
2015-11-27,0.0035939203925845144
2015-11-25,0.0035700654307524535
2015-11-24,0.0035509814612868047
2015-11-23,0.0036034623773173392
2015-11-20,0.003535986913849509
2015-11-19,0.0035414394765539807
2015-11-18,0.003570747001090512
2015-11-17,0.003490321701199564
2015-11-16,0.0034807797164667395
2015-11-13,0.003562568157033806
2015-11-12,0.003630043620501636
2015-11-11,0.0035802889858233366
2015-11-10,0.00349850054525627
2015-11-09,0.0035966466739367504
2015-11-06,0.0036784351145038173
2015-11-05,0.0036641221374045805
2015-11-04,0.003741139585605234
2015-11-03,0.0038229280261723006
2015-11-02,0.003862459105779717
2015-10-30,0.003796346782988004
2015-10-29,0.0038202017448200655
2015-10-28,0.003807933478735006
2015-10-27,0.0037261450381679394
2015-10-26,0.0038045256270447113
2015-10-23,0.0038447382769901855
2015-10-22,0.0038283805888767726
2015-10-21,0.0038161123227917117
2015-10-20,0.0038236095965103597
2015-10-19,0.003769765539803708
2015-10-16,0.003706379498364231
2015-10-15,0.0036245910577971645
2015-10-14,0.003646401308615049
2015-10-13,0.003610278080697928
2015-10-12,0.0035966466739367504
2015-10-09,0.0035652944383860415
2015-10-08,0.0035761995637949837
2015-10-07,0.0035264449291166847
2015-10-06,0.003411259541984733
2015-10-05,0.0033294711014176664
2015-10-02,0.003355370774263904
2015-10-01,0.003309705561613959
2015-09-30,0.003398991275899673
2015-09-29,0.0035216739367502727
2015-09-28,0.0036034623773173392
2015-09-25,0.003645038167938931
2015-09-24,0.0035632497273718647
2015-09-23,0.003632088331515812
2015-09-22,0.0037138767720828786
2015-09-21,0.0037350054525627043
2015-09-18,0.003707742639040349
2015-09-17,0.003730916030534351
2015-09-16,0.0037513631406761176
2015-09-15,0.003833151581243184
2015-09-14,0.0038570065430752454
2015-09-11,0.003833151581243184
2015-09-10,0.0038972191930207196
2015-09-09,0.0038979007633587787
2015-09-08,0.003911532170119956
2015-09-04,0.0038297437295528895
2015-09-03,0.0038604143947655396
2015-09-02,0.003850190839694656
2015-09-01,0.0038529171210468917
2015-08-31,0.0039667393675027265
2015-08-28,0.003994683751363141
2015-08-27,0.003943565976008724
2015-08-26,0.0038829062159214836
2015-08-25,0.003916984732824428
2015-08-24,0.0039217557251908395
2015-08-21,0.00396469465648855
2015-08-20,0.0039933206106870225
2015-08-19,0.003959923664122137
2015-08-18,0.00401308615049073
2015-08-17,0.00403217011995638
2015-08-14,0.004047164667393675
2015-08-13,0.004058069792802617
2015-08-12,0.004053980370774263
2015-08-11,0.004094193020719739
2015-08-10,0.004096237731733915
2015-08-07,0.004077835332606325
2015-08-06,0.004081924754634678
2015-08-05,0.0040532988004362055
2015-08-04,0.004041030534351145
2015-08-03,0.004034896401308615
2015-07-31,0.003972191930207197
2015-07-30,0.0039592420937840786
2015-07-29,0.003951063249727372
2015-07-28,0.003954471101417667
2015-07-27,0.0038992639040348965
2015-07-24,0.0038992639040348965
2015-07-23,0.003908124318429662
2015-07-22,0.003939476553980371
2015-07-21,0.003957197382769902
2015-07-20,0.0040008178844056705
2015-07-17,0.003998091603053435
2015-07-16,0.003994002181025082
2015-07-15,0.0040083151581243185
2015-07-14,0.004011723009814613
2015-07-13,0.003996728462377318
2015-07-10,0.004020583424209378
2015-07-09,0.0040478462377317335
2015-07-08,0.004062159214830971
2015-07-07,0.004118729552889858
2015-07-06,0.004103053435114504
2015-07-03,0.004123827699018538
2015-07-02,0.004122818974918212
2015-07-01,0.004118729552889858
2015-06-30,0.0040308069792802615
2015-06-29,0.004080561613958561
2015-06-26,0.0040458015267175575
2015-06-25,0.004048527808069793
2015-06-24,0.0041078244274809165
2015-06-23,0.004143947655398037
2015-06-22,0.004156215921483097
2015-06-19,0.004141221374045802
2015-06-18,0.004101008724100327
2015-06-17,0.004142584514721919
2015-06-16,0.0041453107960741555
2015-06-15,0.00414871864776445
2015-06-12,0.004156215921483097
2015-06-11,0.004231870229007634
2015-06-10,0.004247546346782988
2015-06-09,0.00422778080697928
2015-06-08,0.004184160305343511
2015-06-05,0.00416643947655398
2015-06-04,0.004177344601962923
2015-06-03,0.004157579062159215
2015-06-02,0.0041793893129770995
2015-06-01,0.004175299890948746
2015-05-29,0.004152808069792803
2015-05-28,0.004184841875681571
2015-05-27,0.0041568974918211555
2015-05-26,0.004138495092693566
2015-05-22,0.0041473555070883315
2015-05-21,0.00415417121046892
2015-05-20,0.004126226826608506
2015-05-19,0.004143266085059978
2015-05-18,0.004132360959651036
2015-05-15,0.004158260632497274
2015-05-14,0.004193020719738277
2015-05-13,0.004143266085059978
2015-05-12,0.0041296346782988
2015-05-11,0.004096237731733915
2015-05-08,0.0041303162486368596
2015-05-07,0.0040723827699018535
2015-05-06,0.004095556161395856
2015-05-05,0.004128953107960741
2015-05-04,0.004109187568157034
2015-05-01,0.004066930207197383
2015-04-30,0.004348418756815704
2015-04-29,0.004383860414394766
2015-04-28,0.004389312977099237
2015-04-27,0.0043749999999999995
2015-04-24,0.004394083969465649
2015-04-23,0.0043429661941112325
2015-04-22,0.004261177753544166
2015-04-21,0.004261177753544166
2015-04-20,0.004235278080697928
2015-04-17,0.004302071973827699
2015-04-16,0.004383860414394766
2015-04-15,0.004381815703380589
2015-04-14,0.004351145038167939
2015-04-13,0.004330016357688113
2015-04-10,0.004329334787350055
2015-04-09,0.004411123227917121
2015-04-08,0.004404307524536533
2015-04-07,0.004443838604143948
2015-04-06,0.004428844056706652
2015-04-03,0.0044445201744820065
2015-04-02,0.0044445201744820065
2015-04-01,0.004411123227917121
2015-03-31,0.004398173391494002
2015-03-30,0.00443020719738277
2015-03-27,0.004433615049073064
2015-03-26,0.004407715376226827
2015-03-25,0.004409078516902944
2015-03-24,0.004416575790621592
2015-03-23,0.004398854961832061
2015-03-20,0.004317066521264994
2015-03-19,0.00430752453653217
2015-03-18,0.004268675027262813
2015-03-17,0.004186886586695747
2015-03-16,0.004176663031624863
2015-03-13,0.004205970556161396
2015-03-12,0.004247546346782988
2015-03-11,0.004242093784078517
2015-03-10,0.0042189203925845145
2015-03-09,0.004198473282442748
2015-03-06,0.004216194111232279
2015-03-05,0.004178707742639041
2015-03-04,0.0041998364231188665
2015-03-03,0.0041180479825518
2015-03-02,0.004183478735005452
2015-02-27,0.00430752453653217
2015-02-26,0.004392720828789531
2015-02-25,0.004317066521264994
2015-02-24,0.00427071973827699
2015-02-23,0.004253680479825518
2015-02-20,0.004272082878953107
2015-02-19,0.004332742639040349
2015-02-18,0.004339558342420938
2015-02-17,0.004323882224645584
2015-02-13,0.004362050163576881
2015-02-12,0.004337513631406761
2015-02-11,0.004323882224645584
2015-02-10,0.004337513631406761
2015-02-09,0.00431979280261723
2015-02-06,0.004255043620501635
2015-02-05,0.004182797164667394
2015-02-04,0.004171210468920393
2015-02-03,0.004191657579062159
2015-02-02,0.004176663031624863
2015-01-30,0.00422164667393675
2015-01-29,0.004185523446019629
2015-01-28,0.00419711014176663
2015-01-27,0.00416643947655398
2015-01-26,0.004084651035986914
2015-01-23,0.00409896401308615
2015-01-22,0.004180752453653217
2015-01-21,0.004190294438386041
2015-01-20,0.004172573609596511
2015-01-16,0.004210741548527808
2015-01-15,0.0042039258451472186
2015-01-14,0.00424618320610687
2015-01-13,0.004292529989094874
2015-01-12,0.004374318429661941
2015-01-09,0.004378407851690295
2015-01-08,0.004460196292257361
2015-01-07,0.004522900763358779
2015-01-06,0.004526308615049073
2015-01-05,0.004531761177753544
2015-01-02,0.004516766630316249
2014-12-31,0.004517448200654307
2014-12-30,0.00452221919302072
2014-12-29,0.004539258451472192
2014-12-26,0.0044915485278080695
2014-12-24,0.00443020719738277
2014-12-23,0.004412486368593239
2014-12-22,0.004412486368593239
2014-12-19,0.0043824972737186475
2014-12-18,0.004326608505997818
2014-12-17,0.00426458560523446
2014-12-16,0.004334105779716466
2014-12-15,0.004415894220283533
2014-12-12,0.0044179389312977106
2014-12-11,0.0044274809160305345
2014-12-10,0.0044295256270447106
2014-12-09,0.0044274809160305345
2014-12-08,0.004401581243184296
2014-12-05,0.004483369683751363
2014-12-04,0.004537895310796074
2014-12-03,0.004548800436205016
2014-12-02,0.004597191930207197
2014-12-01,0.004633315158124318
2014-11-28,0.004604007633587787
2014-11-27,0.004609460196292257
2014-11-26,0.004614231188658669
2014-11-25,0.004638767720828789
2014-11-24,0.004621046892039259
2014-11-21,0.004659214830970556
2014-11-20,0.004641494002181025
2014-11-19,0.0046571701199563794
2014-11-18,0.0046571701199563794
2014-11-17,0.004661941112322792
2014-11-14,0.004640130861504907
2014-11-13,0.0046251363140676115
2014-11-12,0.004573336968375136
2014-11-11,0.004559705561613958
2014-11-10,0.004556297709923664
2014-11-07,0.004547437295528899
2014-11-06,0.004507906215921483
2014-11-05,0.004503816793893129
2014-11-04,0.004543347873500545
2014-11-03,0.004554252998909488
2014-10-31,0.004621046892039259
2014-10-30,0.004648309705561614
2014-10-29,0.004607415485278081
2014-10-28,0.004612868047982551
2014-10-27,0.004622410032715377
2014-10-24,0.004586968375136314
2014-10-23,0.004608778625954199
2014-10-22,0.004581515812431844
2014-10-21,0.00454062159214831
2014-10-20,0.00457742639040349
2014-10-17,0.004499727371864777
2014-10-16,0.004505179934569247
2014-10-15,0.00444247546346783
2014-10-14,0.004480643402399127
2014-10-13,0.004539258451472192
2014-10-10,0.004495637949836423
2014-10-09,0.004471101417666303
2014-10-08,0.00452835332606325
2014-10-07,0.004519492911668485
2014-10-06,0.004445201744820066
2014-10-03,0.0044274809160305345
2014-10-02,0.004439749182115594
2014-10-01,0.0044295256270447106
2014-09-30,0.004374318429661941
2014-09-29,0.004387949836423119
2014-09-26,0.00431979280261723
2014-09-25,0.004238004362050163
2014-09-24,0.004234596510359869
2014-09-23,0.004238004362050163
2014-09-22,0.004239367502726282
2014-09-19,0.004242775354416576
2014-09-18,0.004242093784078517
2014-09-17,0.0042809432933478735
2014-09-16,0.0042584514721919296
2014-09-15,0.004262540894220283
2014-09-12,0.004260496183206107
2014-09-11,0.004290485278080698
2014-09-10,0.004353871319520174
2014-09-09,0.004353189749182116
2014-09-08,0.004321837513631407
2014-09-05,0.004355234460196292
2014-09-04,0.004281624863685933
2014-09-03,0.004237322791712105
2014-09-02,0.004155534351145038
2014-08-29,0.004250272628135224
2014-08-28,0.004216194111232279
2014-08-27,0.004176663031624863
2014-08-26,0.004186205016357689
2014-08-25,0.0041643947655398035
2014-08-22,0.0041398582333696836
2014-08-21,0.0040798800436205014
2014-08-20,0.004068974918211559
2014-08-19,0.004103053435114504
2014-08-18,0.004133042529989095
2014-08-15,0.00410577971646674
2014-08-14,0.004089422028353326
2014-08-13,0.004041030534351145
2014-08-12,0.004079198473282443
2014-08-11,0.004160986913849509
2014-08-08,0.004158942202835333
2014-08-07,0.0042407306434024
2014-08-06,0.004322519083969466
2014-08-05,0.00431979280261723
2014-08-04,0.0043136586695747
2014-08-01,0.0042884405670665215
2014-07-31,0.0043054798255179935
2014-07-30,0.004357960741548528
2014-07-29,0.004328653217011996
2014-07-28,0.004336150490730644
2014-07-25,0.004337513631406761
2014-07-24,0.004267993456924755
2014-07-23,0.0042543620501635775
2014-07-22,0.004251635768811341
2014-07-21,0.004169847328244275
2014-07-18,0.004133724100327154
2014-07-17,0.004107142857142857
2014-07-16,0.00402603598691385
2014-07-15,0.004050572519083969
2014-07-14,0.004029443838604144
2014-07-11,0.004065567066521265
2014-07-10,0.004038985823336968
2014-07-09,0.004111232279171211
2014-07-08,0.004185523446019629
2014-07-07,0.004224372955288986
2014-07-03,0.004225736095965104
2014-07-02,0.004152808069792803
2014-07-01,0.0041303162486368596
2014-06-30,0.004171210468920393
2014-06-27,0.004150763358778626
2014-06-26,0.004191657579062159
2014-06-25,0.004142584514721919
2014-06-24,0.004120774263904035
2014-06-23,0.004038985823336968
2014-06-20,0.004022628135223556
2014-06-19,0.004034896401308615
2014-06-18,0.003977644492911669
2014-06-17,0.003994002181025082
2014-06-16,0.004019901853871319
2014-06-13,0.004023991275899673
2014-06-12,0.003980370774263904
2014-06-11,0.0038992639040348965
2014-06-10,0.0039122137404580155
2014-06-09,0.003893811341330425
2014-06-06,0.0038202017448200655
2014-06-05,0.003803162486368593
2014-06-04,0.00376226826608506
2014-06-03,0.0037718102508178843
2014-06-02,0.003754089422028353
2014-05-30,0.003756815703380589
2014-05-29,0.003762949836423119
2014-05-28,0.0037118320610687026
2014-05-27,0.0036968375136314066
2014-05-23,0.003715921483097056
2014-05-22,0.0037513631406761176
2014-05-21,0.003769765539803708
2014-05-20,0.0037827153762268265
2014-05-19,0.003800436205016358
2014-05-16,0.0037595419847328247
2014-05-15,0.003745910577971647
2014-05-14,0.0037472737186477643
2014-05-13,0.0037350054525627043
2014-05-12,0.003752726281352236
2014-05-09,0.003763631406761178
2014-05-08,0.003760223555070884
2014-05-07,0.0037506815703380585
2014-05-06,0.003770447110141767
2014-05-05,0.003749318429661941
2014-05-02,0.003763631406761178
2014-05-01,0.003796346782988004
2014-04-30,0.003975599781897492
2014-04-29,0.0039667393675027265
2014-04-28,0.003964013086150491
2014-04-25,0.003953107960741549
2014-04-24,0.003932660850599782
2014-04-23,0.003923800436205016
2014-04-22,0.003917666303162486
2014-04-21,0.003910850599781897
2014-04-17,0.0039312977099236635
2014-04-16,0.003973555070883315
2014-04-15,0.003960605234460197
2014-04-14,0.003962649945474373
2014-04-11,0.003949018538713195
2014-04-10,0.003925845147219193
2014-04-09,0.003919029443838604
2014-04-08,0.003907442748091603
2014-04-07,0.0038992639040348965
2014-04-04,0.0038999454743729556
2014-04-03,0.003957197382769902
2014-04-02,0.003942202835332607
2014-04-01,0.0039462922573609595
2014-03-31,0.0039762813522355505
2014-03-28,0.003994002181025082
2014-03-27,0.0039933206106870225
2014-03-26,0.003974918211559433
2014-03-25,0.003936068702290076
2014-03-24,0.003929934569247546
2014-03-21,0.003925845147219193
2014-03-20,0.003937431842966194
2014-03-19,0.0039837786259541985
2014-03-18,0.003972191930207197
2014-03-17,0.0039537895310796075
2014-03-14,0.003959923664122137
2014-03-13,0.00391562159214831
2014-03-12,0.003922437295528898
2014-03-11,0.0039047164667393676
2014-03-10,0.003902671755725191
2014-03-07,0.0039053980370774262
2014-03-06,0.003902671755725191
