Date,Price per unit (USD/lb)
2019-12-27,0.13231818181818183
2019-12-26,0.13222727272727272
2019-12-25,0.13025454545454546
2019-12-24,0.1305181818181818
2019-12-23,0.13048181818181817
2019-12-20,0.13116363636363637
2019-12-19,0.13156363636363635
2019-12-18,0.13140909090909092
2019-12-17,0.13195454545454546
2019-12-16,0.13204545454545455
2019-12-13,0.13243636363636363
2019-12-12,0.1295909090909091
2019-12-11,0.1298
2019-12-10,0.1287727272727273
2019-12-09,0.12866363636363637
2019-12-06,0.1286818181818182
2019-12-05,0.1277727272727273
2019-12-04,0.12807272727272725
2019-12-03,0.12943636363636363
2019-12-02,0.12922727272727275
2019-11-29,0.12934545454545454
2019-11-27,0.1302909090909091
2019-11-26,0.12874545454545455
2019-11-25,0.12906363636363635
2019-11-22,0.12661818181818182
2019-11-21,0.1323
2019-11-20,0.13327272727272726
2019-11-19,0.13327272727272726
2019-11-18,0.13307272727272726
2019-11-15,0.13295454545454546
2019-11-14,0.1332909090909091
2019-11-13,0.13233636363636364
2019-11-12,0.13436363636363638
2019-11-11,0.13415454545454544
2019-11-08,0.13363636363636364
2019-11-07,0.13343636363636363
2019-11-06,0.13345454545454546
2019-11-05,0.1344090909090909
2019-11-04,0.13551818181818182
2019-11-01,0.13556363636363636
2019-10-31,0.13268181818181818
2019-10-30,0.13275454545454546
2019-10-29,0.13220909090909091
2019-10-28,0.13218181818181818
2019-10-25,0.13245454545454544
2019-10-24,0.1320181818181818
2019-10-23,0.13184545454545454
2019-10-22,0.13063636363636363
2019-10-21,0.13039090909090909
2019-10-18,0.13045454545454546
2019-10-17,0.1310909090909091
2019-10-16,0.1320181818181818
2019-10-15,0.1318181818181818
2019-10-14,0.13231818181818183
2019-10-11,0.131
2019-10-10,0.1311818181818182
2019-10-09,0.13136363636363638
2019-10-08,0.12911818181818183
2019-10-07,0.1288181818181818
2019-10-04,0.12906363636363635
2019-10-03,0.1294090909090909
2019-10-02,0.12915454545454544
2019-10-01,0.12815454545454547
2019-09-30,0.12945454545454546
2019-09-27,0.13119999999999998
2019-09-26,0.12863636363636363
2019-09-25,0.12869999999999998
2019-09-24,0.12840909090909092
2019-09-23,0.12872727272727272
2019-09-20,0.12756363636363635
2019-09-19,0.12722727272727272
2019-09-18,0.12716363636363637
2019-09-17,0.12652727272727274
2019-09-16,0.12413636363636364
2019-09-13,0.12409090909090909
2019-09-12,0.1244090909090909
2019-09-11,0.12369999999999999
2019-09-10,0.12172727272727273
2019-09-09,0.12074545454545454
2019-09-06,0.12122727272727273
2019-09-05,0.12218181818181818
2019-09-04,0.12322727272727274
2019-09-03,0.12195454545454545
2019-08-30,0.12036363636363637
2019-08-29,0.12613636363636363
2019-08-28,0.12613636363636363
2019-08-27,0.12595454545454546
2019-08-26,0.12604545454545454
2019-08-23,0.12486363636363636
2019-08-22,0.12581818181818183
2019-08-21,0.12489090909090908
2019-08-20,0.12390909090909091
2019-08-19,0.12334545454545455
2019-08-16,0.12233636363636363
2019-08-15,0.12343636363636364
2019-08-14,0.12224545454545455
2019-08-13,0.11610909090909091
2019-08-12,0.12218181818181818
2019-08-09,0.1262727272727273
2019-08-08,0.12713636363636363
2019-08-07,0.12686363636363637
2019-08-06,0.12724545454545455
2019-08-05,0.12775454545454545
2019-08-02,0.12692727272727272
2019-08-01,0.12838181818181818
2019-07-31,0.12866363636363637
2019-07-30,0.1300909090909091
2019-07-29,0.12936363636363638
2019-07-26,0.13065454545454544
2019-07-25,0.12981818181818183
2019-07-24,0.12983636363636364
2019-07-23,0.12927272727272726
2019-07-22,0.12925454545454546
2019-07-19,0.12724545454545455
2019-07-18,0.12675454545454545
2019-07-17,0.1277909090909091
2019-07-16,0.12822727272727275
2019-07-15,0.1287727272727273
2019-07-12,0.12872727272727272
2019-07-11,0.12965454545454547
2019-07-10,0.1294090909090909
2019-07-09,0.12989090909090908
2019-07-08,0.1262727272727273
2019-07-05,0.1262
2019-07-03,0.12415454545454545
2019-07-02,0.1258
2019-07-01,0.12457272727272728
2019-06-28,0.1244090909090909
2019-06-27,0.12345454545454547
2019-06-26,0.12347272727272726
2019-06-25,0.11938181818181817
2019-06-24,0.1198
2019-06-21,0.12152727272727273
2019-06-20,0.12245454545454544
2019-06-19,0.12411818181818182
2019-06-18,0.12477272727272727
2019-06-17,0.1244818181818182
2019-06-14,0.12320909090909091
2019-06-13,0.12383636363636363
2019-06-12,0.12527272727272729
2019-06-11,0.12556363636363638
2019-06-10,0.1271090909090909
2019-06-07,0.12477272727272727
2019-06-06,0.12661818181818182
2019-06-05,0.12677272727272726
2019-06-04,0.12495454545454544
2019-06-03,0.12136363636363637
2019-05-31,0.12101818181818182
2019-05-30,0.12565454545454546
2019-05-29,0.12974545454545455
2019-05-28,0.1292909090909091
2019-05-24,0.1302
2019-05-23,0.12327272727272727
2019-05-22,0.12313636363636363
2019-05-21,0.12216363636363636
2019-05-20,0.12195454545454545
2019-05-17,0.1223
2019-05-16,0.12201818181818182
2019-05-15,0.12357272727272728
2019-05-14,0.12363636363636364
2019-05-13,0.12277272727272728
2019-05-10,0.12510909090909092
2019-05-09,0.12386363636363637
2019-05-08,0.12343636363636364
2019-05-07,0.12481818181818183
2019-05-06,0.12366363636363636
2019-05-03,0.12468181818181819
2019-05-02,0.12633636363636364
2019-05-01,0.1285272727272727
2019-04-30,0.12872727272727272
2019-04-29,0.13036363636363638
2019-04-26,0.13086363636363635
2019-04-25,0.1305
2019-04-24,0.13320909090909092
2019-04-23,0.13601818181818182
2019-04-22,0.1370909090909091
2019-04-19,0.13786363636363638
2019-04-18,0.13775454545454546
2019-04-17,0.1321090909090909
2019-04-16,0.13243636363636363
2019-04-15,0.13243636363636363
2019-04-12,0.13220909090909091
2019-04-11,0.13220909090909091
2019-04-10,0.1319818181818182
2019-04-09,0.13286363636363638
2019-04-08,0.13338181818181818
2019-04-05,0.13286363636363638
2019-04-04,0.1330181818181818
2019-04-03,0.1315909090909091
2019-04-02,0.13168181818181818
2019-04-01,0.13222727272727272
2019-03-29,0.13204545454545455
2019-03-28,0.12906363636363635
2019-03-27,0.1292
2019-03-26,0.12977272727272726
2019-03-25,0.12925454545454546
2019-03-22,0.13
2019-03-21,0.1298
2019-03-20,0.1293181818181818
2019-03-19,0.1293181818181818
2019-03-18,0.1287727272727273
2019-03-15,0.12847272727272727
2019-03-14,0.12827272727272726
2019-03-13,0.1286818181818182
2019-03-12,0.12845454545454546
2019-03-11,0.12936363636363638
2019-03-08,0.13084545454545454
2019-03-07,0.12990909090909092
2019-03-06,0.12786363636363637
2019-03-05,0.12807272727272725
2019-03-04,0.12836363636363635
2019-03-01,0.12838181818181818
2019-02-28,0.12989090909090908
2019-02-27,0.1308
2019-02-26,0.1304090909090909
2019-02-25,0.12954545454545455
2019-02-22,0.12990909090909092
2019-02-21,0.1302
2019-02-20,0.1308
2019-02-19,0.13068181818181818
2019-02-15,0.12963636363636363
2019-02-14,0.13097272727272727
2019-02-13,0.13048181818181817
2019-02-12,0.1312727272727273
2019-02-11,0.13152727272727274
2019-02-08,0.131
2019-02-07,0.13022727272727272
2019-02-06,0.13016363636363637
2019-02-05,0.13074545454545453
2019-02-04,0.1311090909090909
2019-02-01,0.12957272727272728
2019-01-31,0.12918181818181818
2019-01-30,0.12943636363636363
2019-01-29,0.12968181818181818
2019-01-28,0.13042727272727273
2019-01-25,0.13034545454545454
2019-01-24,0.1307090909090909
2019-01-23,0.13002727272727274
2019-01-22,0.12822727272727275
2019-01-18,0.1285909090909091
2019-01-17,0.12857272727272728
2019-01-16,0.1307090909090909
2019-01-15,0.1315909090909091
2019-01-14,0.13168181818181818
2019-01-11,0.13283636363636364
2019-01-10,0.13340909090909092
2019-01-09,0.13347272727272727
2019-01-08,0.1342
2019-01-07,0.13272727272727272
2019-01-04,0.13172727272727272
2019-01-03,0.13320909090909092
2019-01-02,0.13449999999999998
2018-12-31,0.1353181818181818
2018-12-28,0.13551818181818182
2018-12-27,0.13545454545454547
2018-12-26,0.13463636363636364
2018-12-24,0.13398181818181817
2018-12-21,0.13395454545454544
2018-12-20,0.13402727272727274
2018-12-19,0.1329090909090909
2018-12-18,0.1329090909090909
2018-12-17,0.13216363636363637
2018-12-14,0.13415454545454544
2018-12-13,0.13451818181818181
2018-12-12,0.13415454545454544
2018-12-11,0.13390909090909092
2018-12-10,0.13184545454545454
2018-12-07,0.13125454545454546
2018-12-06,0.1310909090909091
2018-12-05,0.13224545454545455
2018-12-04,0.1312727272727273
2018-12-03,0.13136363636363638
2018-11-30,0.1320181818181818
2018-11-29,0.1327
2018-11-28,0.13427272727272727
2018-11-27,0.13493636363636363
2018-11-26,0.1355909090909091
2018-11-23,0.1358
2018-11-21,0.1351090909090909
2018-11-20,0.13352727272727272
2018-11-19,0.1338909090909091
2018-11-16,0.13320909090909092
2018-11-15,0.1351090909090909
2018-11-14,0.13542727272727273
2018-11-13,0.13542727272727273
2018-11-12,0.1348909090909091
2018-11-09,0.13545454545454547
2018-11-08,0.13652727272727275
2018-11-07,0.1363
2018-11-06,0.13633636363636364
2018-11-05,0.1359090909090909
2018-11-02,0.13863636363636364
2018-11-01,0.13936363636363638
2018-10-31,0.13951818181818182
2018-10-30,0.13834545454545455
2018-10-29,0.13990909090909093
2018-10-26,0.14072727272727273
2018-10-25,0.13997272727272728
2018-10-24,0.14056363636363636
2018-10-23,0.14097272727272728
2018-10-22,0.14150000000000001
2018-10-19,0.1405909090909091
2018-10-18,0.14113636363636364
2018-10-17,0.14006363636363636
2018-10-16,0.14002727272727272
2018-10-15,0.141
2018-10-12,0.14063636363636361
2018-10-11,0.14247272727272728
2018-10-10,0.14172727272727273
2018-10-09,0.14268181818181816
2018-10-08,0.14334545454545455
2018-10-05,0.14343636363636364
2018-10-04,0.1427
2018-10-03,0.14352727272727273
2018-10-02,0.1446090909090909
2018-10-01,0.14422727272727273
2018-09-28,0.1438
2018-09-27,0.14300000000000002
2018-09-26,0.14277272727272727
2018-09-25,0.1423818181818182
2018-09-24,0.14222727272727273
2018-09-21,0.14268181818181816
2018-09-20,0.14152727272727272
2018-09-19,0.1413909090909091
2018-09-18,0.14165454545454545
2018-09-17,0.14301818181818182
2018-09-14,0.1431181818181818
2018-09-13,0.14086363636363636
2018-09-12,0.14056363636363636
2018-09-11,0.1382909090909091
2018-09-10,0.13866363636363638
2018-09-07,0.13906363636363636
2018-09-06,0.13798181818181818
2018-09-05,0.13792727272727273
2018-09-04,0.13792727272727273
2018-08-31,0.13586363636363635
2018-08-30,0.1358818181818182
2018-08-29,0.13574545454545453
2018-08-28,0.13577272727272727
2018-08-27,0.13656363636363636
2018-08-24,0.13563636363636364
2018-08-23,0.13548181818181818
2018-08-22,0.13518181818181818
2018-08-21,0.13561818181818183
2018-08-20,0.13601818181818182
2018-08-17,0.13722727272727273
2018-08-16,0.13661818181818183
2018-08-15,0.1355
2018-08-14,0.1353909090909091
2018-08-13,0.13513636363636364
2018-08-10,0.13627272727272727
2018-08-09,0.13577272727272727
2018-08-08,0.13695454545454547
2018-08-07,0.13622727272727272
2018-08-06,0.13804545454545453
2018-08-03,0.13895454545454544
2018-08-02,0.13745454545454544
2018-08-01,0.13801818181818182
2018-07-31,0.13574545454545453
2018-07-30,0.13772727272727273
2018-07-27,0.13845454545454547
2018-07-26,0.13766363636363638
2018-07-25,0.13892727272727273
2018-07-24,0.13886363636363636
2018-07-23,0.1393181818181818
2018-07-20,0.13970909090909092
2018-07-19,0.1404090909090909
2018-07-18,0.1404090909090909
2018-07-17,0.13752727272727272
2018-07-16,0.13852727272727272
2018-07-13,0.13701818181818182
2018-07-12,0.1373
2018-07-11,0.1358181818181818
2018-07-10,0.13804545454545453
2018-07-09,0.13768181818181818
2018-07-06,0.13836363636363636
2018-07-05,0.1387
2018-07-03,0.13890909090909093
2018-07-02,0.13811818181818183
2018-06-29,0.13756363636363636
2018-06-28,0.13347272727272727
2018-06-27,0.13252727272727272
2018-06-26,0.1328181818181818
2018-06-25,0.13252727272727272
2018-06-22,0.13563636363636364
2018-06-21,0.13497272727272727
2018-06-20,0.13584545454545455
2018-06-19,0.13601818181818182
2018-06-18,0.13542727272727273
2018-06-15,0.13451818181818181
2018-06-14,0.13061818181818183
2018-06-13,0.13240909090909092
2018-06-12,0.13254545454545455
2018-06-11,0.13268181818181818
2018-06-08,0.1338909090909091
2018-06-07,0.1327909090909091
2018-06-06,0.13340909090909092
2018-06-05,0.13283636363636364
2018-06-04,0.13168181818181818
2018-06-01,0.1330181818181818
2018-05-31,0.134
2018-05-30,0.13504545454545455
2018-05-29,0.1317909090909091
2018-05-25,0.13175454545454546
2018-05-24,0.124
2018-05-23,0.12263636363636364
2018-05-22,0.12177272727272727
2018-05-21,0.12175454545454546
2018-05-18,0.1202
2018-05-17,0.121
2018-05-16,0.12065454545454546
2018-05-15,0.12140909090909092
2018-05-14,0.1230909090909091
2018-05-11,0.12584545454545454
2018-05-10,0.126
2018-05-09,0.12468181818181819
2018-05-08,0.1252
2018-05-07,0.12510909090909092
2018-05-04,0.12763636363636363
2018-05-03,0.128
2018-05-02,0.12601818181818183
2018-05-01,0.12536363636363637
2018-04-30,0.12743636363636365
2018-04-27,0.12911818181818183
2018-04-26,0.12743636363636365
2018-04-25,0.12713636363636363
2018-04-24,0.12645454545454546
2018-04-23,0.12639090909090908
2018-04-20,0.12481818181818183
2018-04-19,0.12474545454545455
2018-04-18,0.12613636363636363
2018-04-17,0.12610909090909092
2018-04-16,0.12656363636363635
2018-04-13,0.1267090909090909
2018-04-12,0.12625454545454545
2018-04-11,0.12298181818181818
2018-04-10,0.12256363636363636
2018-04-09,0.12222727272727271
2018-04-06,0.12301818181818182
2018-04-05,0.12497272727272728
2018-04-04,0.12227272727272727
2018-04-03,0.11866363636363636
2018-04-02,0.11989090909090909
2018-03-29,0.12327272727272727
2018-03-28,0.1236090909090909
2018-03-27,0.12311818181818182
2018-03-26,0.12266363636363636
2018-03-23,0.12336363636363636
2018-03-22,0.12502727272727274
2018-03-21,0.12434545454545455
2018-03-20,0.12525454545454545
2018-03-19,0.12586363636363634
2018-03-16,0.12724545454545455
2018-03-15,0.12783636363636364
2018-03-14,0.12913636363636366
2018-03-13,0.1286818181818182
2018-03-12,0.12925454545454546
2018-03-09,0.12957272727272728
2018-03-08,0.12886363636363637
2018-03-07,0.1307090909090909
2018-03-06,0.1311818181818182
2018-03-05,0.13195454545454546
2018-03-02,0.13061818181818183
2018-03-01,0.13186363636363638
2018-02-28,0.1315909090909091
2018-02-27,0.13322727272727275
2018-02-26,0.13231818181818183
2018-02-23,0.13272727272727272
2018-02-22,0.13272727272727272
2018-02-21,0.13331818181818184
2018-02-20,0.13618181818181818
2018-02-16,0.1361090909090909
2018-02-15,0.1362
2018-02-14,0.13470909090909092
2018-02-13,0.1338909090909091
2018-02-12,0.13425454545454546
2018-02-09,0.1329090909090909
2018-02-08,0.13386363636363635
2018-02-07,0.13481818181818184
2018-02-06,0.1352
2018-02-05,0.1360727272727273
2018-02-02,0.13720909090909092
2018-02-01,0.13595454545454547
2018-01-31,0.13186363636363638
2018-01-30,0.1338
2018-01-29,0.13363636363636364
2018-01-26,0.13338181818181818
2018-01-25,0.1344090909090909
2018-01-24,0.13468181818181818
2018-01-23,0.1351090909090909
2018-01-22,0.13445454545454547
2018-01-19,0.13449999999999998
2018-01-18,0.13561818181818183
2018-01-17,0.13443636363636363
2018-01-16,0.13236363636363635
2018-01-12,0.13122727272727272
2018-01-11,0.13074545454545453
2018-01-10,0.13125454545454546
2018-01-09,0.13224545454545455
2018-01-08,0.13313636363636364
2018-01-05,0.1332909090909091
2018-01-04,0.13548181818181818
2018-01-03,0.1358
2018-01-02,0.13593636363636363
2017-12-29,0.13272727272727272
2017-12-28,0.13236363636363635
2017-12-27,0.1319818181818182
2017-12-26,0.1312727272727273
2017-12-22,0.1286818181818182
2017-12-21,0.12993636363636366
2017-12-20,0.12889090909090908
2017-12-19,0.13199999999999998
2017-12-18,0.13422727272727272
2017-12-15,0.1343181818181818
2017-12-14,0.13295454545454546
2017-12-13,0.13240909090909092
2017-12-12,0.13372727272727272
2017-12-11,0.13222727272727272
2017-12-08,0.1320181818181818
2017-12-07,0.1330181818181818
2017-12-06,0.13275454545454546
2017-12-05,0.13438181818181819
2017-12-04,0.1363181818181818
2017-12-01,0.13665454545454545
2017-11-30,0.14016363636363638
2017-11-29,0.14142727272727273
2017-11-28,0.14045454545454544
2017-11-27,0.1404090909090909
2017-11-24,0.13936363636363638
2017-11-22,0.13883636363636365
2017-11-21,0.13783636363636365
2017-11-20,0.13595454545454547
2017-11-17,0.13792727272727273
2017-11-16,0.14343636363636364
2017-11-15,0.14363636363636365
2017-11-14,0.1432909090909091
2017-11-13,0.14427272727272727
2017-11-10,0.14406363636363637
2017-11-09,0.14406363636363637
2017-11-08,0.14301818181818182
2017-11-07,0.14534545454545453
2017-11-06,0.1455909090909091
2017-11-03,0.14625454545454544
2017-11-02,0.14357272727272727
2017-11-01,0.14518181818181816
2017-10-31,0.14493636363636364
2017-10-30,0.1439272727272727
2017-10-27,0.14224545454545454
2017-10-26,0.1413
2017-10-25,0.14077272727272727
2017-10-24,0.14101818181818182
2017-10-23,0.13965454545454545
2017-10-20,0.13965454545454545
2017-10-19,0.13922727272727273
2017-10-18,0.13866363636363638
2017-10-17,0.1383181818181818
2017-10-16,0.14
2017-10-13,0.14004545454545456
2017-10-12,0.1395909090909091
2017-10-11,0.14013636363636364
2017-10-10,0.14006363636363636
2017-10-09,0.1398
2017-10-06,0.13995454545454544
2017-10-05,0.1396090909090909
2017-10-04,0.13827272727272727
2017-10-03,0.1385727272727273
2017-10-02,0.13668181818181818
2017-09-29,0.1383818181818182
2017-09-28,0.1388909090909091
2017-09-27,0.13854545454545455
2017-09-26,0.1368818181818182
2017-09-25,0.1367909090909091
2017-09-22,0.13945454545454547
2017-09-21,0.13925454545454546
2017-09-20,0.13997272727272728
2017-09-19,0.13779090909090908
2017-09-18,0.1370909090909091
2017-09-15,0.13656363636363636
2017-09-14,0.1352727272727273
2017-09-13,0.1350909090909091
2017-09-12,0.13451818181818181
2017-09-11,0.13495454545454544
2017-09-08,0.13443636363636363
2017-09-07,0.13231818181818183
2017-09-06,0.1302727272727273
2017-09-05,0.12913636363636366
2017-09-01,0.12974545454545455
2017-08-31,0.12974545454545455
2017-08-30,0.12990909090909092
2017-08-29,0.12963636363636363
2017-08-28,0.1294818181818182
2017-08-25,0.1285272727272727
2017-08-24,0.12872727272727272
2017-08-23,0.12874545454545455
2017-08-22,0.12915454545454544
2017-08-21,0.1270909090909091
2017-08-18,0.12772727272727272
2017-08-17,0.1277
2017-08-16,0.1293181818181818
2017-08-15,0.13213636363636364
2017-08-14,0.12936363636363638
2017-08-11,0.12889090909090908
2017-08-10,0.12834545454545454
2017-08-09,0.12866363636363637
2017-08-08,0.13275454545454546
2017-08-07,0.13295454545454546
2017-08-04,0.1363181818181818
2017-08-03,0.13695454545454547
2017-08-02,0.1365909090909091
2017-08-01,0.13561818181818183
2017-07-31,0.1328909090909091
2017-07-28,0.1327727272727273
2017-07-27,0.13438181818181819
2017-07-26,0.13315454545454544
2017-07-25,0.13320909090909092
2017-07-24,0.13495454545454544
2017-07-21,0.13904545454545453
2017-07-20,0.13843636363636364
2017-07-19,0.14045454545454544
2017-07-18,0.1378181818181818
2017-07-17,0.1403909090909091
2017-07-14,0.14025454545454547
2017-07-13,0.1391181818181818
2017-07-12,0.13795454545454544
2017-07-11,0.13386363636363635
2017-07-10,0.13152727272727274
2017-07-07,0.13184545454545454
2017-07-06,0.13147272727272727
2017-07-05,0.1292909090909091
2017-07-03,0.1328181818181818
2017-06-30,0.13448181818181817
2017-06-29,0.1338
2017-06-28,0.1330909090909091
2017-06-27,0.13170909090909091
2017-06-26,0.13586363636363635
2017-06-23,0.13177272727272726
2017-06-22,0.1304090909090909
2017-06-21,0.1315
2017-06-20,0.13084545454545454
2017-06-19,0.1318181818181818
2017-06-16,0.13443636363636363
2017-06-15,0.13369999999999999
2017-06-14,0.13283636363636364
2017-06-13,0.1363181818181818
2017-06-12,0.1377727272727273
2017-06-09,0.14016363636363638
2017-06-08,0.13995454545454544
2017-06-07,0.14072727272727273
2017-06-06,0.14125454545454544
2017-06-05,0.14534545454545453
2017-06-02,0.14429090909090908
2017-06-01,0.14279090909090908
2017-05-31,0.1387
2017-05-30,0.1363
2017-05-26,0.1335909090909091
2017-05-25,0.13048181818181817
2017-05-24,0.13090909090909092
2017-05-23,0.13113636363636363
2017-05-22,0.13113636363636363
2017-05-19,0.1303181818181818
2017-05-18,0.12934545454545454
2017-05-17,0.12906363636363635
2017-05-16,0.12813636363636363
2017-05-15,0.12957272727272728
2017-05-12,0.13140909090909092
