,Date,Price - USD/LB
5805,1995-10-06,0.859
5806,1995-10-09,0.8814
5807,1995-10-10,0.8668
5808,1995-10-11,0.8468
5809,1995-10-12,0.8534
5810,1995-10-13,0.8486
5811,1995-10-16,0.8286
5812,1995-10-17,0.817
5813,1995-10-18,0.837
5814,1995-10-19,0.8298
5815,1995-10-20,0.8348
5816,1995-10-23,0.8375
5817,1995-10-24,0.8255
5818,1995-10-25,0.8355
5819,1995-10-26,0.8388
5820,1995-10-27,0.8435
5821,1995-10-30,0.8608
5822,1995-10-31,0.8489
5823,1995-11-01,0.8583
5824,1995-11-02,0.8533
5825,1995-11-03,0.8545
5826,1995-11-06,0.866
5827,1995-11-07,0.861
5828,1995-11-08,0.8451
5829,1995-11-09,0.8378
5830,1995-11-10,0.8431
5831,1995-11-13,0.8465
5832,1995-11-14,0.8665
5833,1995-11-15,0.884
5834,1995-11-16,0.8717
5835,1995-11-17,0.868
5836,1995-11-20,0.8638
5837,1995-11-21,0.8643
5838,1995-11-22,0.8684
5839,1995-11-27,0.855
5840,1995-11-28,0.8465
5841,1995-11-29,0.8494
5842,1995-11-30,0.8531
5843,1995-12-01,0.8583
5844,1995-12-04,0.863
5845,1995-12-05,0.858
5846,1995-12-06,0.846
5847,1995-12-07,0.8555
5848,1995-12-08,0.861
5849,1995-12-11,0.8621
5850,1995-12-12,0.8465
5851,1995-12-13,0.8545
5852,1995-12-14,0.8566
5853,1995-12-15,0.8484
5854,1995-12-18,0.8295
5855,1995-12-19,0.8104
5856,1995-12-20,0.8105
5857,1995-12-21,0.8229
5858,1995-12-22,0.811
5859,1995-12-26,0.8033
5860,1995-12-27,0.8116
5861,1995-12-28,0.8145
5862,1995-12-29,0.8105
5863,1996-01-02,0.8067
5864,1996-01-03,0.8215
5865,1996-01-04,0.8335
5866,1996-01-05,0.8363
5867,1996-01-09,0.839
5868,1996-01-10,0.828
5869,1996-01-11,0.8247
5870,1996-01-12,0.8265
5871,1996-01-15,0.8325
5872,1996-01-16,0.8204
5873,1996-01-17,0.8275
5874,1996-01-18,0.8246
5875,1996-01-19,0.845
5876,1996-01-22,0.8432
5877,1996-01-23,0.8456
5878,1996-01-24,0.8642
5879,1996-01-25,0.8774
5880,1996-01-26,0.875
5881,1996-01-29,0.8805
5882,1996-01-30,0.8708
5883,1996-01-31,0.8569
5884,1996-02-01,0.86
5885,1996-02-02,0.856
5886,1996-02-05,0.8586
5887,1996-02-06,0.841
5888,1996-02-07,0.8443
5889,1996-02-08,0.856
5890,1996-02-09,0.8538
5891,1996-02-12,0.8433
5892,1996-02-13,0.845
5893,1996-02-14,0.8451
5894,1996-02-15,0.8452
5895,1996-02-16,0.8498
5896,1996-02-20,0.8488
5897,1996-02-21,0.8345
5898,1996-02-22,0.8213
5899,1996-02-23,0.8295
5900,1996-02-26,0.837
5901,1996-02-27,0.8288
5902,1996-02-28,0.8328
5903,1996-02-29,0.8298
5904,1996-03-01,0.8325
5905,1996-03-04,0.8278
5906,1996-03-05,0.8238
5907,1996-03-06,0.8325
5908,1996-03-07,0.8386
5909,1996-03-08,0.8371
5910,1996-03-11,0.8333
5911,1996-03-12,0.8294
5912,1996-03-13,0.834
5913,1996-03-14,0.852
5914,1996-03-15,0.8429
5915,1996-03-18,0.8464
5916,1996-03-19,0.839
5917,1996-03-20,0.8565
5918,1996-03-21,0.8425
5919,1996-03-22,0.8469
5920,1996-03-25,0.8505
5921,1996-03-26,0.8459
5922,1996-03-27,0.8384
5923,1996-03-28,0.8386
5924,1996-03-29,0.8356
5925,1996-04-01,0.8478
5926,1996-04-02,0.8486
5927,1996-04-03,0.858
5928,1996-04-04,0.8755
5929,1996-04-08,0.8722
5930,1996-04-09,0.869
5931,1996-04-10,0.8737
5932,1996-04-11,0.8675
5933,1996-04-12,0.8599
5934,1996-04-15,0.8389
5935,1996-04-16,0.8317
5936,1996-04-17,0.8345
5937,1996-04-18,0.8432
5938,1996-04-19,0.8423
5939,1996-04-22,0.8393
5940,1996-04-23,0.8269
5941,1996-04-24,0.826
5942,1996-04-25,0.8381
5943,1996-04-26,0.8478
5944,1996-04-29,0.837
5945,1996-04-30,0.847
5946,1996-05-01,0.8635
5947,1996-05-02,0.8583
5948,1996-05-03,0.8614
5949,1996-05-06,0.8697
5950,1996-05-07,0.8687
5951,1996-05-08,0.865
5952,1996-05-09,0.8544
5953,1996-05-10,0.8275
5954,1996-05-13,0.8293
5955,1996-05-14,0.8287
5956,1996-05-15,0.825
5957,1996-05-16,0.8106
5958,1996-05-17,0.812
5959,1996-05-20,0.8088
5960,1996-05-21,0.8092
5961,1996-05-22,0.8152
5962,1996-05-23,0.8159
5963,1996-05-24,0.8255
5964,1996-05-28,0.813
5965,1996-05-29,0.7962
5966,1996-05-30,0.784
5967,1996-05-31,0.7928
5968,1996-06-03,0.8032
5969,1996-06-04,0.8139
5970,1996-06-05,0.8055
5971,1996-06-06,0.8054
5972,1996-06-07,0.8195
5973,1996-06-10,0.8172
5974,1996-06-11,0.8003
5975,1996-06-12,0.7996
5976,1996-06-13,0.7707
5977,1996-06-14,0.7629
5978,1996-06-17,0.7793
5979,1996-06-18,0.7818
5980,1996-06-19,0.765
5981,1996-06-20,0.7463
5982,1996-06-21,0.7295
5983,1996-06-24,0.7325
5984,1996-06-25,0.7197
5985,1996-06-26,0.7231
5986,1996-06-27,0.7231
5987,1996-06-28,0.718
5988,1996-07-01,0.7235
5989,1996-07-02,0.7237
5990,1996-07-03,0.7207
5991,1996-07-08,0.7238
5992,1996-07-09,0.7383
5993,1996-07-10,0.7208
5994,1996-07-11,0.7271
5995,1996-07-12,0.7328
5996,1996-07-15,0.723
5997,1996-07-16,0.728
5998,1996-07-17,0.7245
5999,1996-07-18,0.7275
6000,1996-07-19,0.7352
6001,1996-07-22,0.7425
6002,1996-07-23,0.7265
6003,1996-07-24,0.7265
6004,1996-07-25,0.7197
6005,1996-07-26,0.7207
6006,1996-07-29,0.717
6007,1996-07-30,0.7273
6008,1996-07-31,0.732
6009,1996-08-01,0.7248
6010,1996-08-02,0.7229
6011,1996-08-05,0.7253
6012,1996-08-06,0.7208
6013,1996-08-07,0.7
6014,1996-08-08,0.703
6015,1996-08-09,0.7025
6016,1996-08-12,0.7325
6017,1996-08-13,0.7475
6018,1996-08-14,0.7385
6019,1996-08-15,0.7347
6020,1996-08-16,0.7272
6021,1996-08-19,0.7212
6022,1996-08-20,0.73
6023,1996-08-21,0.7252
6024,1996-08-22,0.7293
6025,1996-08-23,0.743
6026,1996-08-26,0.7379
6027,1996-08-27,0.7585
6028,1996-08-28,0.7531
6029,1996-08-29,0.7632
6030,1996-08-30,0.7565
6031,1996-09-03,0.764
6032,1996-09-04,0.7491
6033,1996-09-05,0.7272
6034,1996-09-06,0.731
6035,1996-09-09,0.7176
6036,1996-09-10,0.719
6037,1996-09-11,0.749
6038,1996-09-12,0.7481
6039,1996-09-13,0.748
6040,1996-09-16,0.7448
6041,1996-09-17,0.7288
6042,1996-09-18,0.7345
6043,1996-09-19,0.7425
6044,1996-09-20,0.7403
6045,1996-09-23,0.7462
6046,1996-09-24,0.7572
6047,1996-09-25,0.7624
6048,1996-09-26,0.7604
6049,1996-09-27,0.7591
6050,1996-09-30,0.755
6051,1996-10-01,0.7616
6052,1996-10-02,0.7775
6053,1996-10-03,0.7679
6054,1996-10-04,0.7673
6055,1996-10-07,0.7765
6056,1996-10-08,0.7585
6057,1996-10-09,0.7623
6058,1996-10-10,0.754
6059,1996-10-11,0.732
6060,1996-10-14,0.7343
6061,1996-10-15,0.7412
6062,1996-10-16,0.7312
6063,1996-10-17,0.7278
6064,1996-10-18,0.7165
6065,1996-10-21,0.7192
6066,1996-10-22,0.7288
6067,1996-10-23,0.7308
6068,1996-10-24,0.722
6069,1996-10-25,0.7254
6070,1996-10-28,0.7275
6071,1996-10-29,0.7273
6072,1996-10-30,0.7295
6073,1996-10-31,0.7205
6074,1996-11-01,0.7247
6075,1996-11-04,0.7252
6076,1996-11-05,0.7227
6077,1996-11-06,0.7137
6078,1996-11-07,0.7154
6079,1996-11-08,0.7131
6080,1996-11-11,0.7072
6081,1996-11-12,0.703
6082,1996-11-13,0.7097
6083,1996-11-14,0.7208
6084,1996-11-15,0.715
6085,1996-11-18,0.7229
6086,1996-11-19,0.7242
6087,1996-11-20,0.7235
6088,1996-11-21,0.7433
6089,1996-11-22,0.7393
6090,1996-11-25,0.7396
6091,1996-11-26,0.746
6092,1996-11-27,0.7582
6093,1996-12-02,0.7649
6094,1996-12-03,0.7578
6095,1996-12-04,0.7475
6096,1996-12-05,0.756
6097,1996-12-06,0.7611
6098,1996-12-09,0.763
6099,1996-12-10,0.7653
6100,1996-12-11,0.7617
6101,1996-12-12,0.7645
6102,1996-12-13,0.761
6103,1996-12-16,0.7585
6104,1996-12-17,0.7554
6105,1996-12-18,0.7553
6106,1996-12-19,0.758
6107,1996-12-20,0.76
6108,1996-12-23,0.7571
6109,1996-12-26,0.7553
6110,1996-12-27,0.7507
6111,1996-12-30,0.7431
6112,1996-12-31,0.7515
6113,1997-01-02,0.7538
6114,1997-01-03,0.7408
6115,1997-01-06,0.7414
6116,1997-01-07,0.7363
6117,1997-01-08,0.7396
6118,1997-01-09,0.7356
6119,1997-01-10,0.7377
6120,1997-01-13,0.7418
6121,1997-01-14,0.739
6122,1997-01-15,0.7455
6123,1997-01-16,0.7421
6124,1997-01-17,0.7408
6125,1997-01-20,0.7384
6126,1997-01-21,0.73
6127,1997-01-22,0.741
6128,1997-01-23,0.7465
6129,1997-01-24,0.746
6130,1997-01-27,0.7526
6131,1997-01-28,0.7511
6132,1997-01-29,0.7535
6133,1997-01-30,0.7465
6134,1997-01-31,0.7495
6135,1997-02-03,0.75
6136,1997-02-04,0.7451
6137,1997-02-05,0.7485
6138,1997-02-06,0.7445
6139,1997-02-07,0.7458
6140,1997-02-10,0.7426
6141,1997-02-11,0.7385
6142,1997-02-12,0.7342
6143,1997-02-13,0.7321
6144,1997-02-14,0.731
6145,1997-02-18,0.7165
6146,1997-02-19,0.7223
6147,1997-02-20,0.7333
6148,1997-02-21,0.731
6149,1997-02-24,0.732
6150,1997-02-25,0.7469
6151,1997-02-26,0.752
6152,1997-02-27,0.752
6153,1997-02-28,0.7528
6154,1997-03-03,0.7563
6155,1997-03-04,0.7478
6156,1997-03-05,0.7526
6157,1997-03-06,0.7605
6158,1997-03-07,0.7692
6159,1997-03-10,0.7795
6160,1997-03-11,0.7765
6161,1997-03-12,0.7615
6162,1997-03-13,0.756
6163,1997-03-14,0.7561
6164,1997-03-17,0.7491
6165,1997-03-18,0.742
6166,1997-03-19,0.7392
6167,1997-03-20,0.7425
6168,1997-03-21,0.7335
6169,1997-03-24,0.7398
6170,1997-03-25,0.7259
6171,1997-03-26,0.7265
6172,1997-03-27,0.7283
6173,1997-03-31,0.7135
6174,1997-04-01,0.717
6175,1997-04-02,0.7206
6176,1997-04-03,0.723
6177,1997-04-04,0.73
6178,1997-04-07,0.7289
6179,1997-04-08,0.7225
6180,1997-04-09,0.721
6181,1997-04-10,0.7136
6182,1997-04-11,0.7169
6183,1997-04-14,0.7236
6184,1997-04-15,0.7176
6185,1997-04-16,0.7088
6186,1997-04-17,0.7075
6187,1997-04-18,0.7086
6188,1997-04-21,0.708
6189,1997-04-22,0.7108
6190,1997-04-23,0.7137
6191,1997-04-24,0.7065
6192,1997-04-25,0.722
6193,1997-04-28,0.7225
6194,1997-04-29,0.7267
6195,1997-04-30,0.733
6196,1997-05-01,0.7231
6197,1997-05-02,0.724
6198,1997-05-05,0.719
6199,1997-05-06,0.7202
6200,1997-05-07,0.7192
6201,1997-05-08,0.7212
6202,1997-05-09,0.7198
6203,1997-05-12,0.7265
6204,1997-05-13,0.7233
6205,1997-05-14,0.723
6206,1997-05-15,0.7316
6207,1997-05-16,0.7304
6208,1997-05-19,0.7238
6209,1997-05-20,0.7235
6210,1997-05-21,0.7212
6211,1997-05-22,0.7261
6212,1997-05-23,0.7231
6213,1997-05-27,0.7297
6214,1997-05-28,0.7321
6215,1997-05-29,0.7356
6216,1997-05-30,0.7245
6217,1997-06-02,0.7336
6218,1997-06-03,0.7342
6219,1997-06-04,0.7312
6220,1997-06-05,0.731
6221,1997-06-06,0.7237
6222,1997-06-09,0.7212
6223,1997-06-10,0.7252
6224,1997-06-11,0.7364
6225,1997-06-12,0.7338
6226,1997-06-13,0.7315
6227,1997-06-16,0.7224
6228,1997-06-17,0.7266
6229,1997-06-18,0.7253
6230,1997-06-19,0.7262
6231,1997-06-20,0.727
6232,1997-06-23,0.7209
6233,1997-06-24,0.7339
6234,1997-06-25,0.747
6235,1997-06-26,0.7485
6236,1997-06-27,0.7544
6237,1997-06-30,0.7588
6238,1997-07-01,0.761
6239,1997-07-02,0.759
6240,1997-07-03,0.751
6241,1997-07-07,0.7324
6242,1997-07-08,0.737
6243,1997-07-09,0.7414
6244,1997-07-10,0.738
6245,1997-07-11,0.7339
6246,1997-07-14,0.7348
6247,1997-07-15,0.7424
6248,1997-07-16,0.7418
6249,1997-07-17,0.7478
6250,1997-07-18,0.749
6251,1997-07-21,0.7458
6252,1997-07-22,0.7458
6253,1997-07-23,0.7456
6254,1997-07-24,0.7548
6255,1997-07-25,0.7545
6256,1997-07-28,0.7497
6257,1997-07-29,0.7543
6258,1997-07-30,0.7546
6259,1997-07-31,0.7497
6260,1997-08-01,0.7518
6261,1997-08-04,0.7506
6262,1997-08-05,0.7483
6263,1997-08-06,0.7543
6264,1997-08-07,0.7431
6265,1997-08-08,0.7425
6266,1997-08-11,0.7371
6267,1997-08-12,0.7479
6268,1997-08-13,0.7484
6269,1997-08-14,0.7448
6270,1997-08-15,0.7466
6271,1997-08-18,0.738
6272,1997-08-19,0.7358
6273,1997-08-20,0.7365
6274,1997-08-21,0.7379
6275,1997-08-22,0.7369
6276,1997-08-25,0.731
6277,1997-08-26,0.7227
6278,1997-08-27,0.73
6279,1997-08-28,0.7323
6280,1997-08-29,0.727
6281,1997-09-02,0.732
6282,1997-09-03,0.724
6283,1997-09-04,0.7293
6284,1997-09-05,0.7254
6285,1997-09-08,0.7297
6286,1997-09-09,0.7279
6287,1997-09-10,0.7283
6288,1997-09-11,0.7255
6289,1997-09-12,0.7391
6290,1997-09-15,0.7318
6291,1997-09-16,0.733
6292,1997-09-17,0.7343
6293,1997-09-18,0.7343
6294,1997-09-19,0.7327
6295,1997-09-22,0.7196
6296,1997-09-23,0.7289
6297,1997-09-24,0.716
6298,1997-09-25,0.7228
6299,1997-09-26,0.7162
6300,1997-09-29,0.7207
6301,1997-09-30,0.7112
6302,1997-10-01,0.7164
6303,1997-10-02,0.716
6304,1997-10-03,0.7184
6305,1997-10-06,0.7102
6306,1997-10-07,0.7119
6307,1997-10-08,0.7138
6308,1997-10-09,0.7132
6309,1997-10-10,0.7164
6310,1997-10-13,0.7139
6311,1997-10-14,0.7165
6312,1997-10-15,0.7122
6313,1997-10-16,0.7138
6314,1997-10-17,0.7163
6315,1997-10-20,0.7112
6316,1997-10-21,0.7218
6317,1997-10-22,0.7235
6318,1997-10-23,0.7186
6319,1997-10-24,0.7213
6320,1997-10-27,0.7152
6321,1997-10-28,0.7191
6322,1997-10-29,0.7168
6323,1997-10-30,0.7205
6324,1997-10-31,0.7232
6325,1997-11-03,0.7277
6326,1997-11-04,0.7238
6327,1997-11-05,0.7211
6328,1997-11-06,0.7209
6329,1997-11-07,0.7207
6330,1997-11-10,0.6993
6331,1997-11-11,0.7033
6332,1997-11-12,0.7047
6333,1997-11-13,0.7073
6334,1997-11-14,0.7089
6335,1997-11-17,0.7082
6336,1997-11-18,0.7109
6337,1997-11-19,0.7117
6338,1997-11-20,0.7032
6339,1997-11-21,0.7056
6340,1997-11-24,0.7094
6341,1997-11-25,0.7122
6342,1997-11-26,0.7066
6343,1997-12-01,0.7013
6344,1997-12-02,0.6979
6345,1997-12-03,0.6963
6346,1997-12-04,0.6856
6347,1997-12-05,0.6883
6348,1997-12-08,0.6847
6349,1997-12-09,0.6767
6350,1997-12-10,0.6805
6351,1997-12-11,0.6778
6352,1997-12-12,0.6695
6353,1997-12-15,0.6638
6354,1997-12-16,0.6612
6355,1997-12-17,0.6719
6356,1997-12-18,0.6775
6357,1997-12-19,0.673
6358,1997-12-22,0.6788
6359,1997-12-23,0.6743
6360,1997-12-24,0.6757
6361,1997-12-29,0.6702
6362,1997-12-30,0.6715
6363,1997-12-31,0.6707
6364,1998-01-02,0.6711
6365,1998-01-05,0.6754
6366,1998-01-06,0.6849
6367,1998-01-07,0.6773
6368,1998-01-08,0.669
6369,1998-01-09,0.6604
6370,1998-01-12,0.6558
6371,1998-01-13,0.6546
6372,1998-01-14,0.6588
6373,1998-01-15,0.6597
6374,1998-01-16,0.6618
6375,1998-01-20,0.6638
6376,1998-01-21,0.6613
6377,1998-01-22,0.6549
6378,1998-01-23,0.6477
6379,1998-01-26,0.6498
6380,1998-01-27,0.6521
6381,1998-01-28,0.6608
6382,1998-01-29,0.6589
6383,1998-01-30,0.6632
6384,1998-02-02,0.672
6385,1998-02-03,0.6702
6386,1998-02-04,0.6655
6387,1998-02-05,0.6657
6388,1998-02-06,0.6637
6389,1998-02-09,0.6746
6390,1998-02-10,0.6753
6391,1998-02-11,0.6711
6392,1998-02-12,0.6681
6393,1998-02-13,0.6624
6394,1998-02-17,0.6594
6395,1998-02-18,0.6543
6396,1998-02-19,0.6417
6397,1998-02-20,0.639
6398,1998-02-23,0.6414
6399,1998-02-24,0.6359
6400,1998-02-25,0.6487
6401,1998-02-26,0.6527
6402,1998-02-27,0.6622
6403,1998-03-02,0.6791
6404,1998-03-03,0.6767
6405,1998-03-04,0.6764
6406,1998-03-05,0.6795
6407,1998-03-06,0.6839
6408,1998-03-09,0.6817
6409,1998-03-10,0.6821
6410,1998-03-11,0.686
6411,1998-03-12,0.6995
6412,1998-03-13,0.7092
6413,1998-03-16,0.7054
6414,1998-03-17,0.7069
6415,1998-03-18,0.7017
6416,1998-03-19,0.6933
6417,1998-03-20,0.6937
6418,1998-03-23,0.6968
6419,1998-03-24,0.6936
6420,1998-03-25,0.6906
6421,1998-03-26,0.6951
6422,1998-03-27,0.6984
6423,1998-03-30,0.7023
6424,1998-03-31,0.6723
6425,1998-04-01,0.6746
6426,1998-04-02,0.6672
6427,1998-04-03,0.6556
6428,1998-04-06,0.6264
6429,1998-04-07,0.6222
6430,1998-04-08,0.621
6431,1998-04-09,0.624
6432,1998-04-13,0.6228
6433,1998-04-14,0.6241
6434,1998-04-15,0.6289
6435,1998-04-16,0.6345
6436,1998-04-17,0.6207
6437,1998-04-20,0.625
6438,1998-04-21,0.6234
6439,1998-04-22,0.6173
6440,1998-04-23,0.6266
6441,1998-04-24,0.633
6442,1998-04-27,0.6361
6443,1998-04-28,0.6432
6444,1998-04-29,0.6518
6445,1998-04-30,0.6479
6446,1998-05-01,0.6516
6447,1998-05-04,0.6437
6448,1998-05-05,0.6472
6449,1998-05-06,0.6566
6450,1998-05-07,0.6509
6451,1998-05-08,0.6566
6452,1998-05-11,0.654
6453,1998-05-12,0.6633
6454,1998-05-13,0.6641
6455,1998-05-14,0.6577
6456,1998-05-15,0.6628
6457,1998-05-18,0.6665
6458,1998-05-19,0.6632
6459,1998-05-20,0.6588
6460,1998-05-21,0.6658
6461,1998-05-22,0.6799
6462,1998-05-26,0.6819
6463,1998-05-27,0.6788
6464,1998-05-28,0.6933
6465,1998-05-29,0.7059
6466,1998-06-01,0.7359
6467,1998-06-02,0.731
6468,1998-06-03,0.7276
6469,1998-06-04,0.7331
6470,1998-06-05,0.7327
6471,1998-06-08,0.7539
6472,1998-06-09,0.7296
6473,1998-06-10,0.7231
6474,1998-06-11,0.743
6475,1998-06-12,0.7394
6476,1998-06-15,0.7466
6477,1998-06-16,0.7416
6478,1998-06-17,0.7331
6479,1998-06-18,0.745
6480,1998-06-19,0.7514
6481,1998-06-22,0.7807
6482,1998-06-23,0.7972
6483,1998-06-24,0.806
6484,1998-06-25,0.8031
6485,1998-06-26,0.7998
6486,1998-06-29,0.8054
6487,1998-06-30,0.8027
6488,1998-07-01,0.8011
6489,1998-07-02,0.7957
6490,1998-07-06,0.7898
6491,1998-07-07,0.8028
6492,1998-07-08,0.805
6493,1998-07-09,0.8008
6494,1998-07-10,0.7819
6495,1998-07-13,0.758
6496,1998-07-14,0.7567
6497,1998-07-15,0.7558
6498,1998-07-16,0.7565
6499,1998-07-17,0.7783
6500,1998-07-20,0.7678
6501,1998-07-21,0.7576
6502,1998-07-22,0.753
6503,1998-07-23,0.7515
6504,1998-07-24,0.7478
6505,1998-07-27,0.7285
6506,1998-07-28,0.7258
6507,1998-07-29,0.7275
6508,1998-07-30,0.7311
6509,1998-07-31,0.7154
6510,1998-08-03,0.704
6511,1998-08-04,0.7045
6512,1998-08-05,0.7205
6513,1998-08-06,0.7372
6514,1998-08-07,0.7353
6515,1998-08-10,0.7251
6516,1998-08-11,0.7148
6517,1998-08-12,0.7294
6518,1998-08-13,0.7339
6519,1998-08-14,0.7423
6520,1998-08-17,0.7523
6521,1998-08-18,0.7418
6522,1998-08-19,0.7496
6523,1998-08-20,0.7468
6524,1998-08-21,0.7405
6525,1998-08-24,0.7567
6526,1998-08-25,0.7503
6527,1998-08-26,0.749
6528,1998-08-27,0.734
6529,1998-08-28,0.724
6530,1998-08-31,0.7211
6531,1998-09-01,0.734
6532,1998-09-02,0.7476
6533,1998-09-03,0.745
6534,1998-09-04,0.739
6535,1998-09-08,0.7387
6536,1998-09-09,0.735
6537,1998-09-10,0.7295
6538,1998-09-11,0.731
6539,1998-09-14,0.7368
6540,1998-09-15,0.733
6541,1998-09-16,0.7352
6542,1998-09-17,0.7302
6543,1998-09-18,0.7386
6544,1998-09-21,0.7393
6545,1998-09-22,0.749
6546,1998-09-23,0.7401
6547,1998-09-24,0.7188
6548,1998-09-25,0.7294
6549,1998-09-28,0.7382
6550,1998-09-29,0.7212
6551,1998-09-30,0.7314
6552,1998-10-01,0.7318
6553,1998-10-02,0.7321
6554,1998-10-05,0.74
6555,1998-10-06,0.7517
6556,1998-10-07,0.7469
6557,1998-10-08,0.742
6558,1998-10-09,0.7268
6559,1998-10-12,0.719
6560,1998-10-13,0.7136
6561,1998-10-14,0.7145
6562,1998-10-15,0.6915
6563,1998-10-16,0.6803
6564,1998-10-19,0.6796
6565,1998-10-20,0.6881
6566,1998-10-21,0.692
6567,1998-10-22,0.6736
6568,1998-10-23,0.6812
6569,1998-10-26,0.6756
6570,1998-10-27,0.6807
6571,1998-10-28,0.6818
6572,1998-10-29,0.6712
6573,1998-10-30,0.6777
6574,1998-11-02,0.6796
6575,1998-11-03,0.6789
6576,1998-11-04,0.6846
6577,1998-11-05,0.6773
6578,1998-11-06,0.6812
6579,1998-11-09,0.6945
6580,1998-11-10,0.6915
6581,1998-11-11,0.6743
6582,1998-11-12,0.6773
6583,1998-11-13,0.6802
6584,1998-11-16,0.6556
6585,1998-11-17,0.6358
6586,1998-11-18,0.647
6587,1998-11-19,0.6457
6588,1998-11-20,0.6225
6589,1998-11-23,0.6073
6590,1998-11-24,0.6141
6591,1998-11-25,0.6276
6592,1998-11-30,0.6333
6593,1998-12-01,0.6395
6594,1998-12-02,0.6465
6595,1998-12-03,0.6307
6596,1998-12-04,0.636
6597,1998-12-07,0.6322
6598,1998-12-08,0.6317
6599,1998-12-09,0.6272
6600,1998-12-10,0.6254
6601,1998-12-11,0.6156
6602,1998-12-14,0.6214
6603,1998-12-15,0.6127
6604,1998-12-16,0.6245
6605,1998-12-17,0.617
6606,1998-12-18,0.6217
6607,1998-12-21,0.6182
6608,1998-12-22,0.6123
6609,1998-12-23,0.5995
6610,1998-12-24,0.5994
6611,1998-12-28,0.6028
6612,1998-12-29,0.6065
6613,1998-12-30,0.6044
6614,1998-12-31,0.6036
6615,1999-01-04,0.5903
6616,1999-01-05,0.6023
6617,1999-01-06,0.5997
6618,1999-01-07,0.5884
6619,1999-01-08,0.5929
6620,1999-01-11,0.5904
6621,1999-01-12,0.5961
6622,1999-01-13,0.5898
6623,1999-01-14,0.5925
6624,1999-01-15,0.5953
6625,1999-01-19,0.5891
6626,1999-01-20,0.5934
6627,1999-01-21,0.5938
6628,1999-01-22,0.5854
6629,1999-01-25,0.5737
6630,1999-01-26,0.5825
6631,1999-01-27,0.5895
6632,1999-01-28,0.6105
6633,1999-01-29,0.6068
6634,1999-02-01,0.6062
6635,1999-02-02,0.6008
6636,1999-02-03,0.6039
6637,1999-02-04,0.5913
6638,1999-02-05,0.5941
6639,1999-02-08,0.5977
6640,1999-02-09,0.5789
6641,1999-02-10,0.581
6642,1999-02-11,0.5652
6643,1999-02-12,0.5662
6644,1999-02-16,0.5674
6645,1999-02-17,0.5763
6646,1999-02-18,0.5819
6647,1999-02-19,0.6009
6648,1999-02-22,0.6268
6649,1999-02-23,0.6199
6650,1999-02-24,0.6153
6651,1999-02-25,0.6103
6652,1999-02-26,0.5891
6653,1999-03-01,0.5849
6654,1999-03-02,0.6044
6655,1999-03-03,0.6056
6656,1999-03-04,0.6129
6657,1999-03-05,0.6273
6658,1999-03-08,0.6164
6659,1999-03-09,0.6118
6660,1999-03-10,0.6137
6661,1999-03-11,0.625
6662,1999-03-12,0.6116
6663,1999-03-15,0.6086
6664,1999-03-16,0.6117
6665,1999-03-17,0.6142
6666,1999-03-18,0.6116
6667,1999-03-19,0.6096
6668,1999-03-22,0.6267
6669,1999-03-23,0.6227
6670,1999-03-24,0.6152
6671,1999-03-25,0.624
6672,1999-03-26,0.6129
6673,1999-03-29,0.5924
6674,1999-03-30,0.5929
6675,1999-03-31,0.5954
6676,1999-04-01,0.5985
6677,1999-04-05,0.6009
6678,1999-04-06,0.6081
6679,1999-04-07,0.6085
6680,1999-04-08,0.6191
6681,1999-04-09,0.6121
6682,1999-04-12,0.6048
6683,1999-04-13,0.602
6684,1999-04-14,0.6007
6685,1999-04-15,0.5953
6686,1999-04-16,0.5769
6687,1999-04-19,0.5652
6688,1999-04-20,0.5722
6689,1999-04-21,0.5725
6690,1999-04-22,0.567
6691,1999-04-23,0.5793
6692,1999-04-26,0.5785
6693,1999-04-27,0.5886
6694,1999-04-28,0.6057
6695,1999-04-29,0.6189
6696,1999-04-30,0.6143
6697,1999-05-03,0.607
6698,1999-05-04,0.6034
6699,1999-05-05,0.5921
6700,1999-05-06,0.5926
6701,1999-05-07,0.6029
6702,1999-05-10,0.602
6703,1999-05-11,0.5971
6704,1999-05-12,0.5716
6705,1999-05-13,0.5787
6706,1999-05-14,0.5774
6707,1999-05-17,0.5813
6708,1999-05-18,0.5749
6709,1999-05-19,0.5786
6710,1999-05-20,0.5793
6711,1999-05-21,0.5758
6712,1999-05-24,0.5657
6713,1999-05-25,0.576
6714,1999-05-26,0.5721
6715,1999-05-27,0.5697
6716,1999-05-28,0.5774
6717,1999-06-01,0.5783
6718,1999-06-02,0.5821
6719,1999-06-03,0.5791
6720,1999-06-04,0.5753
6721,1999-06-07,0.5797
6722,1999-06-08,0.5748
6723,1999-06-09,0.5742
6724,1999-06-10,0.5631
6725,1999-06-11,0.5558
6726,1999-06-14,0.5639
6727,1999-06-15,0.5666
6728,1999-06-16,0.5526
6729,1999-06-17,0.5431
6730,1999-06-18,0.5503
6731,1999-06-21,0.554
6732,1999-06-22,0.5435
6733,1999-06-23,0.5143
6734,1999-06-24,0.5234
6735,1999-06-25,0.5216
6736,1999-06-28,0.5149
6737,1999-06-29,0.5207
6738,1999-06-30,0.5293
6739,1999-07-01,0.5275
6740,1999-07-02,0.5223
6741,1999-07-06,0.5283
6742,1999-07-07,0.5168
6743,1999-07-08,0.5117
6744,1999-07-09,0.5001
6745,1999-07-12,0.4845
6746,1999-07-13,0.4953
