date,high,close,open,volume,low
2017-03-27,120.4800033569336,120.45999908447266,118.88999938964844,92000,118.6500015258789
2017-03-28,121.4800033569336,120.8499984741211,120.52999877929688,117700,119.80000305175781
2017-03-29,121.61000061035156,121.55000305175781,120.45999908447266,120300,120.31999969482422
2017-03-30,121.47000122070312,120.48999786376953,120.72000122070312,80800,120.36000061035156
2017-03-31,120.43000030517578,119.80000305175781,120.1500015258789,92100,119.62000274658203
2017-04-03,120.44000244140625,120.44000244140625,119.75,66200,119.05000305175781
2017-04-04,121.48999786376953,121.44999694824219,119.77999877929688,69700,119.77999877929688
2017-04-05,122.73999786376953,121.16999816894531,122.52999877929688,117200,120.91999816894531
2017-04-06,122.5,121.54000091552734,122.5,90800,121.12000274658203
2017-04-07,123.2300033569336,122.44000244140625,122.0199966430664,101100,121.68000030517578
2017-04-10,122.30999755859375,122.02999877929688,121.94999694824219,147000,121.5999984741211
2017-04-11,121.41999816894531,120.58999633789062,121.4000015258789,149900,119.51000213623047
2017-04-12,121.13999938964844,120.69000244140625,120.86000061035156,73100,120.05999755859375
2017-04-13,121.48999786376953,119.91999816894531,120.76000213623047,62300,119.83000183105469
2017-04-17,120.76000213623047,120.6500015258789,120.11000061035156,55900,120.08000183105469
2017-04-18,118.83999633789062,117.76000213623047,118.26000213623047,94600,117.69000244140625
2017-04-19,118.13999938964844,115.63999938964844,118.13999938964844,109100,115.45999908447266
2017-04-20,116.94000244140625,116.19000244140625,116.8499984741211,128400,116.08999633789062
2017-04-21,116.33999633789062,115.56999969482422,115.94999694824219,88300,115.30000305175781
2017-04-24,116.97000122070312,115.7699966430664,116.97000122070312,92900,115.7699966430664
2017-04-25,116.88999938964844,116.43000030517578,116.88999938964844,133300,116.04000091552734
2017-04-26,116.8499984741211,115.70999908447266,116.25,101300,115.66000366210938
2017-04-27,115.98999786376953,114.5,115.98999786376953,99800,113.5
2017-04-28,117.18000030517578,116.1500015258789,116.19000244140625,115700,115.98999786376953
2017-05-01,116.91999816894531,116.38999938964844,116.66000366210938,63200,116.22000122070312
2017-05-02,115.62999725341797,114.5,115.62999725341797,86800,114.41000366210938
2017-05-03,115.12000274658203,114.43000030517578,114.88999938964844,76800,114.04000091552734
2017-05-04,114.48999786376953,112.79000091552734,114.48999786376953,126600,112.5999984741211
2017-05-05,114.91999816894531,114.81999969482422,112.9800033569336,150500,112.77999877929688
2017-05-08,114.25,114.0,114.19000244140625,83200,113.37000274658203
2017-05-09,114.98999786376953,114.33000183105469,114.18000030517578,88400,114.0
2017-05-10,115.91999816894531,115.55999755859375,114.7699966430664,74800,114.54000091552734
2017-05-11,115.77999877929688,115.45999908447266,115.52999877929688,50100,115.11000061035156
2017-05-12,116.98999786376953,116.61000061035156,116.2699966430664,74300,116.1500015258789
2017-05-15,118.68000030517578,118.18000030517578,118.54000091552734,103100,117.9800033569336
2017-05-16,119.4000015258789,118.06999969482422,118.37999725341797,104500,117.9000015258789
2017-05-17,118.26000213623047,116.55000305175781,118.22000122070312,131800,116.33000183105469
2017-05-18,117.72000122070312,117.16999816894531,116.05000305175781,90700,116.05000305175781
2017-05-19,118.63999938964844,118.37000274658203,117.44000244140625,128100,117.20999908447266
2017-05-22,118.41999816894531,117.79000091552734,118.11000061035156,73500,117.66000366210938
2017-05-23,118.12999725341797,116.88999938964844,117.62999725341797,165000,116.73999786376953
2017-05-24,117.25,116.38999938964844,117.25,179500,116.0
2017-05-25,117.41000366210938,114.91999816894531,117.01000213623047,263600,114.69999694824219
2017-05-26,116.2699966430664,116.02999877929688,115.51000213623047,86500,115.20999908447266
2017-05-30,115.3499984741211,114.9000015258789,115.2699966430664,146400,114.5
2017-05-31,114.3499984741211,112.76000213623047,114.06999969482422,220900,112.5199966430664
2017-06-01,114.44000244140625,113.98999786376953,113.27999877929688,191900,113.08999633789062
2017-06-02,114.08000183105469,113.86000061035156,114.08000183105469,176900,113.20999908447266
2017-06-05,115.06999969482422,114.44000244140625,114.19999694824219,195600,113.95999908447266
2017-06-06,112.19000244140625,112.12000274658203,111.4800033569336,180800,111.06999969482422
2017-06-07,112.08999633789062,110.44999694824219,111.87000274658203,158900,110.01000213623047
2017-06-08,111.02999877929688,110.5199966430664,110.37000274658203,123700,110.18000030517578
2017-06-09,111.25,110.72000122070312,110.62000274658203,142700,110.36000061035156
2017-06-12,111.69999694824219,111.02999877929688,111.11000061035156,152500,110.43000030517578
2017-06-13,112.44999694824219,112.38999938964844,111.05999755859375,146000,111.05999755859375
2017-06-14,112.55000305175781,110.30000305175781,111.94000244140625,134400,110.30000305175781
2017-06-15,110.25,109.4800033569336,109.37999725341797,180000,109.1500015258789
2017-06-16,110.41000366210938,110.2699966430664,109.66999816894531,185300,109.3499984741211
2017-06-19,111.0,110.70999908447266,110.41000366210938,191600,110.20999908447266
2017-06-20,109.80000305175781,109.12999725341797,109.69999694824219,118400,108.73999786376953
2017-06-21,109.88999938964844,108.4800033569336,109.29000091552734,170800,108.05000305175781
2017-06-22,109.73999786376953,109.04000091552734,109.4800033569336,119200,108.93000030517578
2017-06-23,109.25,109.0199966430664,109.08000183105469,105300,108.44999694824219
2017-06-26,109.75,109.37999725341797,109.30000305175781,93900,109.05000305175781
2017-06-27,109.52999877929688,108.80000305175781,108.88999938964844,81300,108.63999938964844
2017-06-28,110.44999694824219,110.0999984741211,109.33999633789062,91900,109.23999786376953
2017-06-29,109.91999816894531,108.76000213623047,109.91999816894531,104700,108.43000030517578
2017-06-30,109.9800033569336,109.41000366210938,109.20999908447266,122600,109.02999877929688
2017-07-03,110.05999755859375,109.6500015258789,109.47000122070312,66000,109.08999633789062
2017-07-05,111.16000366210938,110.63999938964844,110.97000122070312,146900,109.83999633789062
2017-07-06,110.87999725341797,109.80999755859375,110.61000061035156,162100,109.80000305175781
2017-07-07,110.06999969482422,109.08000183105469,109.51000213623047,137500,108.4000015258789
2017-07-10,109.75,109.20999908447266,109.16999816894531,64400,108.66000366210938
2017-07-11,110.44999694824219,110.20999908447266,109.48999786376953,71900,108.76000213623047
2017-07-12,111.80000305175781,111.30000305175781,110.87000274658203,171500,110.56999969482422
2017-07-13,111.91000366210938,111.72000122070312,111.19999694824219,54500,111.04000091552734
2017-07-14,112.77999877929688,112.44999694824219,111.70999908447266,77200,111.20999908447266
2017-07-17,112.11000061035156,111.69000244140625,111.81999969482422,78400,111.48999786376953
2017-07-18,111.94999694824219,111.68000030517578,111.68000030517578,74000,111.33999633789062
2017-07-19,112.91999816894531,112.69000244140625,112.16999816894531,117300,111.79000091552734
2017-07-20,112.69000244140625,111.5999984741211,112.68000030517578,79100,111.44000244140625
2017-07-21,111.4800033569336,110.87000274658203,111.20999908447266,77000,110.5
2017-07-24,111.02999877929688,110.45999908447266,111.02999877929688,60400,109.91999816894531
2017-07-25,111.44000244140625,110.72000122070312,111.06999969482422,92200,110.5
2017-07-26,113.30999755859375,112.91999816894531,111.70999908447266,126300,111.62999725341797
2017-07-27,113.05999755859375,112.1500015258789,113.0,93900,111.04000091552734
2017-07-28,112.63999938964844,112.61000061035156,111.9800033569336,55000,111.68000030517578
2017-07-31,112.58999633789062,112.44999694824219,112.30000305175781,74100,111.66999816894531
2017-08-01,112.88999938964844,112.13999938964844,112.70999908447266,93900,112.11000061035156
2017-08-02,112.77999877929688,112.41999816894531,111.94999694824219,103400,111.27999877929688
2017-08-03,112.8499984741211,111.87999725341797,112.31999969482422,70700,111.69000244140625
2017-08-04,112.11000061035156,111.83000183105469,111.66000366210938,47300,111.02999877929688
2017-08-07,111.56999969482422,111.31999969482422,111.25,63500,110.75
2017-08-08,113.77999877929688,113.41999816894531,112.52999877929688,111700,112.52999877929688
2017-08-09,112.87999725341797,112.8499984741211,112.87000274658203,61900,111.62000274658203
2017-08-10,112.70999908447266,110.58999633789062,112.33000183105469,73200,110.54000091552734
2017-08-11,112.19000244140625,112.02999877929688,111.81999969482422,55700,111.56999969482422
2017-08-14,112.0999984741211,110.6500015258789,112.08999633789062,51300,110.62000274658203
2017-08-15,110.08999633789062,110.01000213623047,109.94999694824219,75600,109.2300033569336
2017-08-16,110.4800033569336,109.68000030517578,110.4800033569336,63200,109.58999633789062
2017-08-17,111.04000091552734,110.33999633789062,110.29000091552734,150800,110.26000213623047
2017-08-18,111.66000366210938,111.25,110.79000091552734,71300,110.30000305175781
2017-08-21,115.38999938964844,114.76000213623047,114.4800033569336,167500,114.30000305175781
2017-08-22,116.22000122070312,115.81999969482422,115.94000244140625,96400,115.47000122070312
2017-08-23,116.38999938964844,115.9000015258789,115.62000274658203,77300,115.18000030517578
2017-08-24,120.77999877929688,120.66999816894531,118.6500015258789,310400,118.25
2017-08-25,121.5999984741211,121.22000122070312,120.30000305175781,143400,120.30000305175781
2017-08-28,121.31999969482422,120.83000183105469,120.9800033569336,180800,120.62999725341797
2017-08-29,120.4800033569336,120.19999694824219,118.51000213623047,169200,118.41999816894531
2017-08-30,120.81999969482422,120.7300033569336,120.44999694824219,79500,120.0
2017-08-31,121.7300033569336,121.55000305175781,120.1500015258789,138900,120.08000183105469
2017-09-01,122.12000274658203,121.80999755859375,120.94000244140625,159800,120.69999694824219
2017-09-05,123.44000244140625,122.2300033569336,121.81999969482422,235900,121.69000244140625
2017-09-06,120.5999984741211,120.33000183105469,119.69999694824219,233200,119.26000213623047
2017-09-07,120.08000183105469,119.91999816894531,119.43000030517578,191200,118.95999908447266
2017-09-08,119.69000244140625,118.68000030517578,119.36000061035156,214600,118.6500015258789
2017-09-11,120.19000244140625,119.9000015258789,118.08999633789062,153800,118.08999633789062
2017-09-12,119.0999984741211,118.9800033569336,118.01000213623047,173500,117.8499984741211
2017-09-13,119.43000030517578,119.22000122070312,118.47000122070312,208900,118.1500015258789
2017-09-14,119.80999755859375,119.51000213623047,119.19000244140625,249100,118.5999984741211
2017-09-15,121.70999908447266,121.69999694824219,121.25,145700,121.22000122070312
2017-09-18,122.16000366210938,122.06999969482422,121.7699966430664,93500,121.45999908447266
2017-09-19,122.4000015258789,122.31999969482422,122.0999984741211,117400,121.5999984741211
2017-09-20,123.16000366210938,122.55000305175781,122.31999969482422,222600,121.69999694824219
2017-09-21,123.88999938964844,123.76000213623047,122.55999755859375,133700,122.55999755859375
2017-09-22,122.79000091552734,122.30000305175781,122.16000366210938,140500,121.83999633789062
2017-09-25,123.26000213623047,122.75,122.26000213623047,105500,121.87999725341797
2017-09-26,126.5199966430664,126.36000061035156,125.75,162800,125.31999969482422
2017-09-27,127.01000213623047,126.91999816894531,126.51000213623047,144400,125.55999755859375
2017-09-28,127.0199966430664,126.56999969482422,126.91000366210938,157400,126.0999984741211
2017-09-29,129.92999267578125,129.6999969482422,128.60000610351562,181400,128.30999755859375
2017-10-02,129.5399932861328,128.17999267578125,129.5399932861328,155600,128.08999633789062
2017-10-03,129.0800018310547,129.07000732421875,128.9600067138672,112100,128.1300048828125
2017-10-04,128.8000030517578,128.08999633789062,128.7100067138672,119000,128.0500030517578
2017-10-05,130.17999267578125,129.74000549316406,128.6999969482422,109300,128.64999389648438
2017-10-06,128.5500030517578,126.79000091552734,128.5500030517578,259700,126.55999755859375
2017-10-09,128.5,127.4800033569336,127.58000183105469,72200,127.2300033569336
2017-10-10,129.75999450683594,129.4600067138672,128.22999572753906,103000,128.22999572753906
2017-10-11,130.6300048828125,130.5,129.75999450683594,98900,129.63999938964844
2017-10-12,127.98999786376953,127.12999725341797,127.83999633789062,107000,127.0
2017-10-13,129.69000244140625,128.6999969482422,128.77000427246094,136800,128.64999389648438
2017-10-16,129.91000366210938,129.47000122070312,129.52000427246094,63600,129.10000610351562
2017-10-17,130.38999938964844,129.85000610351562,130.35000610351562,65200,129.57000732421875
2017-10-18,130.47000122070312,129.7899932861328,130.1999969482422,81100,129.72999572753906
2017-10-19,129.6999969482422,127.61000061035156,128.1999969482422,202100,127.33999633789062
2017-10-20,128.2899932861328,127.19000244140625,127.91000366210938,113400,126.97000122070312
2017-10-23,127.31999969482422,126.4000015258789,127.23999786376953,65800,126.36000061035156
2017-10-24,127.9000015258789,127.1500015258789,127.29000091552734,73300,127.04000091552734
2017-10-25,129.82000732421875,128.8000030517578,129.66000366210938,122300,127.06999969482422
2017-10-26,129.97000122070312,129.17999267578125,129.05999755859375,96700,129.00999450683594
2017-10-27,131.1300048828125,130.91000366210938,129.11000061035156,196000,129.02999877929688
2017-10-30,134.8300018310547,134.3000030517578,133.1699981689453,181700,133.02000427246094
2017-10-31,137.27000427246094,136.6999969482422,135.22000122070312,136300,135.0500030517578
2017-11-01,136.88999938964844,136.11000061035156,136.4600067138672,196000,135.69000244140625
2017-11-02,141.11000061035156,141.0399932861328,139.72000122070312,138000,139.39999389648438
2017-11-03,140.11000061035156,139.55999755859375,139.22999572753906,66400,138.69000244140625
2017-11-06,143.38999938964844,143.36000061035156,141.02999877929688,115200,140.92999267578125
2017-11-07,143.27999877929688,143.25999450683594,142.9600067138672,111800,142.3300018310547
2017-11-08,141.9600067138672,141.5,141.27000427246094,84600,140.72000122070312
2017-11-09,142.91000366210938,142.47999572753906,142.08999633789062,78900,141.9600067138672
2017-11-10,142.64999389648438,142.5500030517578,142.27000427246094,76900,141.49000549316406
2017-11-13,142.0,140.8699951171875,142.0,126300,140.8000030517578
2017-11-14,140.10000610351562,137.80999755859375,140.10000610351562,99800,137.6300048828125
2017-11-15,135.86000061035156,135.1999969482422,134.91000366210938,103500,134.7100067138672
2017-11-16,136.47000122070312,135.80999755859375,135.75,90400,135.4600067138672
2017-11-17,136.0,135.2899932861328,136.0,121400,135.00999450683594
2017-11-20,135.3300018310547,134.47999572753906,134.97000122070312,56800,134.25
2017-11-21,136.75,136.25999450683594,134.92999267578125,60600,134.92999267578125
2017-11-22,137.97000122070312,137.80999755859375,137.2899932861328,119600,137.2899932861328
2017-11-24,137.67999267578125,137.08999633789062,137.25999450683594,42800,136.97000122070312
2017-11-27,138.0,135.2899932861328,137.22999572753906,112000,134.63999938964844
2017-11-28,135.5,135.33999633789062,135.44000244140625,98400,134.77000427246094
2017-11-29,138.5399932861328,136.9600067138672,137.30999755859375,119800,136.32000732421875
2017-11-30,137.36000061035156,136.83999633789062,137.14999389648438,136900,136.35000610351562
2017-12-01,138.19000244140625,137.11000061035156,136.83999633789062,71800,136.3800048828125
2017-12-04,138.77999877929688,136.99000549316406,138.02000427246094,64000,136.85000610351562
2017-12-05,139.39999389648438,138.55999755859375,139.17999267578125,116700,138.0500030517578
2017-12-06,135.22999572753906,133.02000427246094,135.0,164500,132.6199951171875
2017-12-07,134.8000030517578,134.2899932861328,133.72999572753906,98300,133.7100067138672
2017-12-08,135.52000427246094,135.49000549316406,134.80999755859375,73700,134.16000366210938
2017-12-11,136.97999572753906,136.75,136.0,49500,136.0
2017-12-12,139.8300018310547,139.41000366210938,139.66000366210938,114800,138.8300018310547
2017-12-13,141.9199981689453,141.44000244140625,140.97000122070312,135400,140.08999633789062
2017-12-14,141.85000610351562,141.5,141.05999755859375,97400,141.02000427246094
2017-12-15,140.2899932861328,138.80999755859375,140.22999572753906,192700,138.72000122070312
2017-12-18,140.16000366210938,139.25999450683594,139.3699951171875,76600,139.2100067138672
2017-12-19,139.77000427246094,139.41000366210938,139.77000427246094,51200,138.75999450683594
2017-12-20,139.55999755859375,139.4499969482422,139.3800048828125,76900,138.60000610351562
2017-12-21,141.60000610351562,141.25999450683594,139.82000732421875,84700,139.5
2017-12-22,142.3300018310547,142.2100067138672,141.85000610351562,39000,141.77000427246094
2017-12-26,143.5,143.5,142.0,46400,142.0
2017-12-27,144.6699981689453,144.16000366210938,143.5500030517578,61100,143.47000122070312
2017-12-28,144.7899932861328,144.50999450683594,144.75,42500,144.16000366210938
2017-12-29,144.1999969482422,143.55999755859375,143.88999938964844,42900,143.25
2018-01-02,147.7100067138672,147.5399932861328,146.36000061035156,86800,146.07000732421875
2018-01-03,151.75,151.6999969482422,148.14999389648438,150500,148.13999938964844
2018-01-04,154.49000549316406,154.0399932861328,153.27999877929688,124400,153.25
2018-01-05,154.7100067138672,154.50999450683594,154.22000122070312,103800,153.5
2018-01-08,154.19000244140625,154.19000244140625,153.60000610351562,77700,152.67999267578125
2018-01-09,155.4499969482422,155.32000732421875,152.0,192600,151.9600067138672
2018-01-10,156.1199951171875,154.9199981689453,155.4199981689453,189600,154.7100067138672
2018-01-11,157.39999389648438,157.25,155.64999389648438,121500,155.5
2018-01-12,161.35000610351562,161.25,158.9499969482422,150200,158.9499969482422
2018-01-16,161.08999633789062,158.2899932861328,160.14999389648438,189000,158.0
2018-01-17,159.27000427246094,158.89999389648438,158.5,148000,158.1699981689453
2018-01-18,157.85000610351562,157.4600067138672,157.6999969482422,136600,157.02000427246094
2018-01-19,156.36000061035156,156.36000061035156,155.72999572753906,82700,155.22999572753906
2018-01-22,158.94000244140625,158.92999267578125,157.0500030517578,121000,157.0500030517578
2018-01-23,159.97000122070312,159.69000244140625,159.1999969482422,168200,158.1699981689453
2018-01-24,166.22999572753906,165.85000610351562,163.50999450683594,212400,163.50999450683594
2018-01-25,166.22000122070312,164.1199951171875,165.47999572753906,144200,163.82000732421875
2018-01-26,163.80999755859375,163.77999877929688,163.52000427246094,156900,162.63999938964844
2018-01-29,161.8699951171875,160.3800048828125,161.6199951171875,88500,160.10000610351562
2018-01-30,158.0800018310547,156.08999633789062,158.0500030517578,109000,156.08999633789062
2018-01-31,157.35000610351562,157.1999969482422,156.83999633789062,166500,155.55999755859375
2018-02-01,158.91000366210938,158.05999755859375,155.8300018310547,124200,155.47000122070312
2018-02-02,159.49000549316406,157.6300048828125,159.1699981689453,140900,157.4199981689453
2018-02-05,158.17999267578125,152.99000549316406,157.22000122070312,113300,152.5800018310547
2018-02-06,155.72999572753906,154.92999267578125,150.6300048828125,221900,150.17999267578125
2018-02-07,151.88999938964844,146.6300048828125,151.38999938964844,206500,146.05999755859375
2018-02-08,147.9600067138672,141.8000030517578,147.9600067138672,193900,141.8000030517578
2018-02-09,142.52999877929688,140.41000366210938,141.2899932861328,379900,135.86000061035156
2018-02-12,143.14999389648438,142.91000366210938,138.99000549316406,351100,138.75999450683594
2018-02-13,141.19000244140625,140.82000732421875,138.75999450683594,121500,138.6999969482422
2018-02-14,145.60000610351562,145.13999938964844,139.85000610351562,192300,139.7100067138672
2018-02-15,147.00999450683594,147.00999450683594,145.25999450683594,102200,144.0500030517578
2018-02-16,148.67999267578125,146.88999938964844,146.5800018310547,86800,146.10000610351562
2018-02-20,146.6199951171875,145.2100067138672,145.38999938964844,95200,144.7100067138672
2018-02-21,150.32000732421875,148.1199951171875,148.72999572753906,199100,148.08999633789062
2018-02-22,148.83999633789062,147.27999877929688,147.5399932861328,113200,146.8699951171875
2018-02-23,150.10000610351562,150.10000610351562,148.3800048828125,115200,147.97999572753906
2018-02-26,150.7899932861328,150.02000427246094,149.77999877929688,99300,148.75
2018-02-27,149.39999389648438,145.66000366210938,148.6199951171875,114800,145.6300048828125
2018-02-28,147.13999938964844,142.5,146.94000244140625,125300,142.39999389648438
2018-03-01,143.77999877929688,142.17999267578125,142.5399932861328,137700,140.44000244140625
2018-03-02,143.2899932861328,143.14999389648438,140.5800018310547,105000,139.25
2018-03-05,142.75,142.41000366210938,138.0399932861328,184100,138.0
2018-03-06,145.64999389648438,143.47999572753906,145.22000122070312,188000,143.3300018310547
2018-03-07,142.3300018310547,140.5399932861328,142.3300018310547,209500,139.4199981689453
2018-03-08,141.64999389648438,140.64999389648438,141.5,95200,139.63999938964844
2018-03-09,146.4499969482422,146.0399932861328,145.38999938964844,183800,144.6699981689453
2018-03-12,147.36000061035156,145.8800048828125,146.6999969482422,96300,144.99000549316406
2018-03-13,146.05999755859375,142.80999755859375,145.72000122070312,139400,142.50999450683594
2018-03-14,144.9499969482422,143.52000427246094,144.36000061035156,104300,142.67999267578125
2018-03-15,144.58999633789062,143.41000366210938,144.58999633789062,65800,142.94000244140625
2018-03-16,145.0500030517578,144.30999755859375,143.5500030517578,102900,142.97999572753906
2018-03-19,144.97999572753906,143.47000122070312,144.5800018310547,105200,143.1699981689453
2018-03-20,148.5,148.19000244140625,146.75,241700,145.57000732421875
2018-03-21,153.27999877929688,152.86000061035156,148.60000610351562,229600,148.60000610351562
2018-03-22,149.1999969482422,145.58999633789062,147.30999755859375,167800,145.57000732421875
2018-03-23,147.89999389648438,145.74000549316406,146.67999267578125,123600,145.27999877929688
2018-03-26,151.2899932861328,151.1999969482422,149.55999755859375,164300,148.1999969482422
2018-03-27,151.42999267578125,147.4600067138672,151.2899932861328,115600,146.91000366210938
2018-03-28,148.64999389648438,147.14999389648438,147.8699951171875,111200,146.64999389648438
2018-03-29,148.22999572753906,147.8699951171875,145.39999389648438,128500,145.02999877929688
2018-04-02,148.52999877929688,144.07000732421875,146.60000610351562,159100,142.50999450683594
2018-04-03,142.69000244140625,142.3800048828125,142.69000244140625,239100,139.6300048828125
2018-04-04,142.66000366210938,142.47999572753906,140.1199951171875,159600,138.99000549316406
2018-04-05,145.05999755859375,143.83999633789062,143.36000061035156,194400,142.72000122070312
2018-04-06,144.6199951171875,142.77000427246094,142.99000549316406,223100,141.42999267578125
2018-04-09,146.63999938964844,145.02999877929688,144.4199981689453,135700,143.77000427246094
2018-04-10,151.50999450683594,150.39999389648438,147.13999938964844,289600,147.13999938964844
2018-04-11,156.69000244140625,155.88999938964844,152.07000732421875,243300,152.07000732421875
2018-04-12,159.6300048828125,159.1300048828125,158.30999755859375,145700,157.94000244140625
2018-04-13,158.0,157.6999969482422,158.0,130800,156.0500030517578
2018-04-16,158.4499969482422,157.17999267578125,158.3000030517578,92700,156.49000549316406
2018-04-17,161.0800018310547,160.83999633789062,158.17999267578125,160700,158.13999938964844
2018-04-18,165.5500030517578,164.3800048828125,162.91000366210938,149200,162.10000610351562
2018-04-19,169.05999755859375,167.80999755859375,168.14999389648438,171800,166.6199951171875
2018-04-20,168.39999389648438,167.8300018310547,165.8800048828125,141800,164.6300048828125
2018-04-23,166.25,166.11000061035156,163.7100067138672,205900,162.7899932861328
2018-04-24,166.97000122070312,164.1300048828125,165.27999877929688,198200,163.25
2018-04-25,164.4199981689453,164.19000244140625,163.47000122070312,118900,162.30999755859375
2018-04-26,166.86000061035156,166.3800048828125,165.94000244140625,87000,164.77999877929688
2018-04-27,169.0800018310547,168.7100067138672,167.35000610351562,134200,167.2899932861328
2018-04-30,170.57000732421875,169.00999450683594,168.19000244140625,102200,168.17999267578125
2018-05-01,168.1699981689453,167.80999755859375,167.88999938964844,122000,166.17999267578125
2018-05-02,169.9199981689453,168.24000549316406,167.8800048828125,112900,167.83999633789062
2018-05-03,168.66000366210938,168.08999633789062,165.38999938964844,155300,163.8300018310547
2018-05-04,171.3300018310547,170.9199981689453,166.89999389648438,172900,166.17999267578125
2018-05-07,173.35000610351562,170.88999938964844,171.75999450683594,118900,170.7899932861328
2018-05-08,170.35000610351562,168.57000732421875,170.35000610351562,266000,165.24000549316406
2018-05-09,174.25,173.8699951171875,172.58999633789062,112700,172.35000610351562
2018-05-10,177.38999938964844,176.88999938964844,175.08999633789062,219700,174.69000244140625
2018-05-11,177.1999969482422,175.6300048828125,176.9499969482422,138800,175.5800018310547
2018-05-14,180.35000610351562,180.0500030517578,178.1999969482422,277700,178.1999969482422
2018-05-15,179.92999267578125,179.19000244140625,178.8699951171875,117400,177.55999755859375
2018-05-16,182.5800018310547,182.5399932861328,180.41000366210938,185100,180.17999267578125
2018-05-17,181.69000244140625,179.1699981689453,180.60000610351562,202100,178.69000244140625
2018-05-18,183.25999450683594,181.94000244140625,182.4499969482422,137100,181.49000549316406
2018-05-21,185.0,184.85000610351562,184.30999755859375,182100,183.1999969482422
2018-05-22,185.72000122070312,183.02999877929688,184.77999877929688,196700,182.89999389648438
2018-05-23,175.22999572753906,175.17999267578125,174.66000366210938,350100,172.4499969482422
2018-05-24,174.8000030517578,171.6999969482422,172.4499969482422,287300,171.02999877929688
2018-05-25,166.9600067138672,164.99000549316406,166.72000122070312,324600,163.24000549316406
2018-05-29,164.50999450683594,162.77999877929688,163.5800018310547,212100,161.85000610351562
2018-05-30,169.22000122070312,168.72000122070312,166.44000244140625,148600,165.3800048828125
2018-05-31,169.85000610351562,169.1699981689453,167.72000122070312,154600,167.72000122070312
2018-06-01,173.9499969482422,171.92999267578125,172.8800048828125,205500,171.80999755859375
2018-06-04,172.7899932861328,171.13999938964844,172.47999572753906,197800,170.82000732421875
2018-06-05,172.6699981689453,172.14999389648438,171.4199981689453,170500,170.88999938964844
2018-06-06,170.99000549316406,170.9600067138672,169.86000061035156,174400,168.72000122070312
2018-06-07,174.13999938964844,173.1199951171875,172.1300048828125,196400,172.1300048828125
2018-06-08,169.1999969482422,168.75999450683594,168.66000366210938,222100,167.74000549316406
2018-06-11,172.17999267578125,171.8000030517578,169.5,97600,169.5
2018-06-12,173.85000610351562,172.47000122070312,171.8300018310547,97500,171.8300018310547
2018-06-13,171.85000610351562,169.9499969482422,171.57000732421875,79000,169.9499969482422
2018-06-14,168.83999633789062,166.8300018310547,168.83999633789062,91600,166.72999572753906
2018-06-15,164.0399932861328,161.97000122070312,163.86000061035156,124500,161.33999633789062
2018-06-18,165.3699951171875,164.47999572753906,161.6199951171875,89300,161.07000732421875
2018-06-19,161.8300018310547,161.08999633789062,159.92999267578125,111500,159.49000549316406
2018-06-20,164.16000366210938,163.3800048828125,164.0,63000,162.50999450683594
2018-06-21,159.19000244140625,157.3300018310547,158.16000366210938,109300,157.25999450683594
2018-06-22,163.66000366210938,163.3699951171875,161.16000366210938,124100,160.00999450683594
2018-06-25,161.63999938964844,160.5399932861328,161.36000061035156,130000,159.50999450683594
2018-06-26,165.10000610351562,164.67999267578125,161.5800018310547,149500,161.47000122070312
2018-06-27,170.27000427246094,167.1999969482422,166.88999938964844,121400,166.66000366210938
2018-06-28,171.52999877929688,170.0399932861328,170.44000244140625,193500,169.75999450683594
2018-06-29,173.77999877929688,171.24000549316406,172.5,106700,171.17999267578125
2018-07-02,169.05999755859375,167.9499969482422,168.83999633789062,91300,167.05999755859375
2018-07-03,172.30999755859375,168.4600067138672,170.55999755859375,66200,168.2100067138672
2018-07-05,162.17999267578125,158.64999389648438,161.8000030517578,192100,158.5
2018-07-06,161.9199981689453,161.66000366210938,158.25,94800,158.25
2018-07-09,164.72999572753906,164.6300048828125,163.2899932861328,111500,162.89999389648438
2018-07-10,167.67999267578125,167.36000061035156,166.6300048828125,137000,166.25999450683594
2018-07-11,165.77999877929688,160.69000244140625,165.0500030517578,117300,158.77999877929688
2018-07-12,165.4600067138672,165.35000610351562,164.47000122070312,122200,162.08999633789062
2018-07-13,167.02000427246094,165.61000061035156,164.75999450683594,73000,164.75999450683594
2018-07-16,163.69000244140625,161.8699951171875,163.08999633789062,101100,160.61000061035156
2018-07-17,162.07000732421875,161.1199951171875,159.82000732421875,55600,159.1999969482422
2018-07-18,160.3800048828125,160.1300048828125,158.4600067138672,116900,157.72000122070312
2018-07-19,158.83999633789062,157.22000122070312,157.72999572753906,105500,157.00999450683594
2018-07-20,159.0800018310547,158.27000427246094,157.5500030517578,127000,157.10000610351562
2018-07-23,160.58999633789062,160.07000732421875,160.58999633789062,79300,159.13999938964844
2018-07-24,162.6699981689453,161.10000610351562,160.3699951171875,109200,159.77000427246094
2018-07-25,166.97999572753906,166.8000030517578,164.64999389648438,95200,163.5
2018-07-26,164.5,163.2899932861328,164.00999450683594,101400,162.5500030517578
2018-07-27,164.30999755859375,162.41000366210938,164.1699981689453,69300,161.9199981689453
2018-07-30,167.0,166.41000366210938,166.6199951171875,72200,165.57000732421875
2018-07-31,168.5800018310547,168.0,167.1300048828125,103400,166.02000427246094
2018-08-01,165.60000610351562,164.13999938964844,164.0399932861328,73600,163.24000549316406
